chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr4	54515001	54550000	chr4	54330001	54550000	220000	35000	237.96103896103895	97.0%	0.9655	-3.9395278132634775
chr4	54450001	54485000	chr4	54450001	54930000	480000	35000	95.05952380952381	97.0%	0.918	-4.814061781311858
chr4	53555001	53585000	chr4	53555001	53810000	255000	30000	222.4640522875817	97.0%	0.96	-10.138330231767815
chr4	54265001	54310000	chr4	54265001	55030000	765000	45000	83.10167029774874	97.0%	0.994	-12.670721831362222
chr4	54530001	54550000	chr4	54530001	54900000	370000	20000	156.95945945945945	97.0%	0.8254999999999999	-3.0334976446160784
chr4	55945001	55965000	chr4	55365001	55965000	600000	20000	79.8375	97.0%	0.8645	-1.6263920443335615
chr4	55715001	55760000	chr4	54960001	55760000	800000	45000	61.50694444444444	97.0%	0.089	0.2001106203806666
chr4	55850001	55885000	chr4	55355001	55885000	530000	35000	75.87196765498652	97.0%	0.276	-0.027179605102303227
chr4	55160001	55195000	chr4	55160001	55595000	435000	35000	111.0919540229885	97.0%	0.105	0.17717252000579287
chr4	55300001	55345000	chr4	55300001	56020000	720000	45000	67.57253086419753	97.0%	0.954	-5.6502605267392125
chr4	56630001	56660000	chr4	56375001	56660000	285000	30000	241.5818713450292	97.0%	0.309	-0.24611297623758505
chr4	56950001	56965000	chr4	56950001	57145000	195000	15000	276.991452991453	97.0%	0.849	-3.6243090344211613
chr4	55915001	55960000	chr4	55915001	56205000	290000	45000	208.25670498084293	97.0%	0.2685	-0.4401197105139157
chr4	57400001	57435000	chr4	57050001	57435000	385000	35000	139.70315398886828	97.0%	0.195	0.2786449930644996
chr4	56355001	56395000	chr4	56050001	56395000	345000	40000	114.95652173913044	97.0%	0.928	-0.527197609515907
chr4	56375001	56415000	chr4	56375001	56845000	470000	40000	93.03191489361703	97.0%	0.866	-2.5603291206739134
chr4	56500001	56545000	chr4	56500001	56980000	480000	45000	125.16782407407408	97.0%	0.87	-3.6873260834817754
chr4	56280001	56325000	chr4	55540001	56325000	785000	45000	91.09129511677283	97.0%	0.043	4.125943264428284
chr4	56320001	56360000	chr4	55540001	56360000	820000	40000	49.5922256097561	97.0%	0.995	-8.651283374536506
chr4	56875001	56920000	chr4	56500001	56920000	420000	45000	121.04761904761904	97.0%	0.98	-3.2237963995485046
chr4	56705001	56735000	chr4	56505001	56735000	230000	30000	232.52173913043478	97.0%	0.982	-7.925821277316086
chr4	57490001	57510000	chr4	57155001	57510000	355000	20000	90.79225352112677	97.0%	0.909	-0.5454830341447526
chr4	57020001	57065000	chr4	57020001	57435000	415000	45000	172.8768406961178	97.0%	0.108	-0.6635155159830222
chr4	57170001	57215000	chr4	56895001	57215000	320000	45000	210.59201388888889	97.0%	0.997	-10.67683466524433
chr4	57375001	57405000	chr4	57030001	57405000	375000	30000	103.62222222222222	97.0%	0.974	-4.813175084889554
chr4	57550001	57575000	chr4	57410001	57575000	165000	25000	63.763636363636365	97.0%	0.965	-0.5890218031156272
chr4	58850001	58935000	chr4	58850001	58995000	145000	85000	69.52380952380952	97.0%	0.968	-0.20666432068705307
chr4	57840001	57885000	chr4	57650001	57885000	235000	45000	84.66666666666667	97.0%	0.937	-0.28071348366903354
chr4	60440001	60485000	chr4	60440001	60820000	380000	45000	68.06578947368422	97.0%	0.926	-1.77697147878797
chr4	60965001	61010000	chr4	60855001	61010000	155000	45000	120.83512544802868	97.0%	0.962	-0.40444220824110055
chr4	66100001	66145000	chr4	65780001	66145000	365000	45000	59.70319634703196	97.0%	0.944	-1.716533251963588
chr4	66550001	66590000	chr4	66260001	66590000	330000	40000	72.43371212121212	97.0%	0.5535000000000001	-0.19613941522780454
chr4	66140001	66185000	chr4	65750001	66185000	435000	45000	64.8544061302682	97.0%	0.287	0.23905944666382928
chr4	67495001	67540000	chr4	67495001	67915000	420000	45000	100.79761904761905	97.0%	0.9165000000000001	-1.882341063170784
chr4	67815001	67860000	chr4	67815001	68130000	315000	45000	128.58906525573192	97.0%	0.881	-2.0890346970194633
chr4	67380001	67425000	chr4	67380001	67610000	230000	45000	139.84299516908214	97.0%	0.847	-0.7016916438238614
chr4	67420001	67460000	chr4	67420001	67695000	275000	40000	138.3181818181818	97.0%	0.832	-0.9661270377250375
chr4	67980001	68010000	chr4	67980001	68385000	405000	30000	95.37242798353908	97.0%	0.161	0.47017738663827896
chr4	68240001	68285000	chr4	67865001	68285000	420000	45000	92.20502645502646	97.0%	0.938	-1.1278328821330141
chr4	67570001	67600000	chr4	67570001	67920000	350000	30000	128.16666666666666	97.0%	0.9275	-2.243009479897626
chr4	67880001	67915000	chr4	67880001	68265000	385000	35000	104.36734693877551	97.0%	0.939	-4.088850514178738
chr4	68180001	68220000	chr4	68180001	68480000	300000	40000	76.12083333333334	97.0%	0.8835	-1.225104831789617
chr4	68190001	68225000	chr4	67655001	68225000	570000	35000	33.510025062656645	97.0%	0.991	-3.936628505891411
chr4	68380001	68420000	chr4	67680001	68420000	740000	40000	64.1266891891892	97.0%	0.8925000000000001	-2.7935681826285057
chr4	68155001	68195000	chr4	67540001	68195000	655000	40000	62.971374045801525	97.0%	0.078	1.8979208760535682
chr4	68885001	68925000	chr4	68885001	69160000	275000	40000	121.30454545454545	97.0%	0.203	0.09179830634412506
chr4	71010001	71050000	chr4	70605001	71050000	445000	40000	80.06039325842697	97.0%	0.99	-6.505829234397417
chr4	69675001	69715000	chr4	69675001	70570000	895000	40000	23.951117318435752	97.0%	0.441	0.2291334365033424
chr4	70985001	71030000	chr4	70985001	71385000	400000	45000	95.5611111111111	97.0%	0.895	-2.2984010202480403
chr4	70345001	70385000	chr4	70345001	70550000	205000	40000	92.04878048780488	97.0%	0.758	-0.3828711272779905
chr4	71075001	71120000	chr4	70610001	71120000	510000	45000	76.99673202614379	97.0%	0.911	-3.7409498081809778
chr4	71115001	71150000	chr4	70610001	71150000	540000	35000	88.67195767195767	97.0%	0.18	-1.0676838692724948
chr4	70635001	70670000	chr4	70635001	71270000	635000	35000	87.0607424071991	97.0%	0.157	-2.068531518757473
chr4	71940001	71985000	chr4	71775001	71985000	210000	45000	94.71428571428572	97.0%	0.946	-0.39980154158475
chr4	70800001	70830000	chr4	70800001	71215000	415000	30000	133.8534136546185	97.0%	0.933	-5.678145630414389
chr4	72490001	72535000	chr4	72490001	72980000	490000	45000	63.17120181405895	97.0%	0.6785000000000001	-1.1782006431351355
chr4	72550001	72585000	chr4	72550001	73045000	495000	35000	95.51803751803752	97.0%	0.185	-1.4984130200390622
chr4	72580001	72625000	chr4	72580001	73045000	465000	45000	61.121863799283155	97.0%	0.97	-4.215586656640543
chr4	71740001	71785000	chr4	71580001	71785000	205000	45000	169.17886178861787	97.0%	0.982	-0.9811037076346437
chr4	72325001	72340000	chr4	72325001	73035000	710000	15000	63.46244131455399	97.0%	0.8845000000000001	-5.783498620879936
chr4	72975001	72995000	chr4	72600001	72995000	395000	20000	133.85443037974684	97.0%	0.917	-11.104039973826591
chr4	72655001	72700000	chr4	72655001	72980000	325000	45000	97.3025641025641	97.0%	0.971	-3.4070756900753607
chr4	72725001	72760000	chr4	72725001	73010000	285000	35000	109.68170426065163	97.0%	0.974	-5.926415902703993
chr4	73275001	73320000	chr4	73025001	73320000	295000	45000	158.36534839924673	97.0%	0.993	-5.850594666706411
chr4	73635001	73670000	chr4	73030001	73670000	640000	35000	87.92857142857143	97.0%	0.3005	-0.1765344819673798
chr4	73920001	73950000	chr4	73330001	73950000	620000	30000	79.375	97.0%	0.548	-5.431909256419472
chr4	73435001	73465000	chr4	73435001	73925000	490000	30000	80.39115646258503	97.0%	0.267	-0.5915161461286643
chr4	75380001	75420000	chr4	74930001	75420000	490000	40000	53.03188775510204	97.0%	0.962	-1.9953533892836997
chr4	74550001	74585000	chr4	74375001	74585000	210000	35000	174.35714285714286	97.0%	0.997	-7.679088163658195
chr4	74580001	74615000	chr4	74395001	74615000	220000	35000	213.75974025974025	97.0%	0.8625	-5.616541208109851
chr4	73740001	73780000	chr4	73740001	74150000	410000	40000	125.96036585365853	97.0%	0.988	-15.8013236346261
chr4	73945001	73990000	chr4	73565001	73990000	425000	45000	129.22222222222223	97.0%	0.981	-8.534625011826746
chr4	73775001	73810000	chr4	73775001	74125000	350000	35000	118.24081632653062	97.0%	0.941	-4.605080553584672
chr4	74335001	74365000	chr4	74335001	74890000	555000	30000	88.19669669669669	97.0%	0.982	-20.780141922996723
chr4	74655001	74700000	chr4	74155001	74700000	545000	45000	109.17533129459736	97.0%	0.053	7.642633533060472
chr4	74615001	74660000	chr4	74160001	74660000	500000	45000	107.3111111111111	97.0%	0.978	-36.148309974136986
chr4	73570001	73615000	chr4	73570001	74080000	510000	45000	98.60675381263617	97.0%	0.131	0.0714955226134509
chr4	73805001	73850000	chr4	73805001	74085000	280000	45000	162.0496031746032	97.0%	0.9404999999999999	-5.243316029902977
chr4	74310001	74340000	chr4	74310001	74890000	580000	30000	93.67816091954023	97.0%	0.1115	0.7547894735140424
chr4	75415001	75445000	chr4	74930001	75445000	515000	30000	72.34789644012945	97.0%	0.639	-0.7331791238216631
chr4	75440001	75485000	chr4	75200001	75485000	285000	45000	121.8869395711501	97.0%	0.966	-1.1825099557015222
chr4	75205001	75245000	chr4	74915001	75245000	330000	40000	69.14015151515152	97.0%	0.951	-1.4905568596004224
chr4	75240001	75270000	chr4	74930001	75270000	340000	30000	84.9093137254902	97.0%	0.4245	0.12504892245454455
chr4	74710001	74740000	chr4	74710001	74940000	230000	30000	154.18478260869566	97.0%	0.951	-3.3982767250921992
chr4	75455001	75500000	chr4	75455001	75800000	345000	45000	119.5475040257649	97.0%	0.894	-1.2869370946418819
chr4	75865001	75910000	chr4	75595001	75910000	315000	45000	212.53086419753086	97.0%	0.993	-6.149596034753285
chr4	75905001	75950000	chr4	75595001	75950000	355000	45000	185.9906103286385	97.0%	0.965	-1.940540189790746
chr4	76450001	76495000	chr4	76450001	77220000	770000	45000	76.44733044733044	97.0%	0.996	-36.51516561799358
chr4	77320001	77350000	chr4	77040001	77350000	310000	30000	138.91129032258064	97.0%	0.981	-5.962151735711092
chr4	77345001	77375000	chr4	77035001	77375000	340000	30000	219.69117647058826	97.0%	0.1435	1.7468443558764508
chr4	76490001	76530000	chr4	76490001	77225000	735000	40000	112.19472789115646	97.0%	0.029	3.874266082201206
chr4	76115001	76160000	chr4	75870001	76160000	290000	45000	151.53831417624522	97.0%	0.988	-4.0717755631531745
chr4	76145001	76190000	chr4	76145001	77080000	935000	45000	71.49435531788474	97.0%	0.95	-7.050099854653493
chr4	77245001	77285000	chr4	76415001	77285000	870000	40000	86.07830459770115	97.0%	0.98	-3.753900951985705
chr4	77175001	77200000	chr4	77175001	77380000	205000	25000	398.17073170731703	97.0%	0.945	-4.135980555002446
chr4	76845001	76890000	chr4	76535001	76890000	355000	45000	183.75586854460096	97.0%	0.949	-4.339668902205089
chr4	76905001	76940000	chr4	76505001	76940000	435000	35000	139.1559934318555	97.0%	0.988	-19.56806513690235
chr4	77280001	77325000	chr4	77035001	77325000	290000	45000	200.74329501915707	97.0%	0.9075	-1.792790313909546
chr4	78255001	78285000	chr4	78255001	78650000	395000	30000	99.35443037974683	97.0%	0.959	-6.031387066360466
chr4	77605001	77645000	chr4	77605001	77865000	260000	40000	236.35817307692307	97.0%	0.2625	-0.6061086186492577
chr4	78855001	78890000	chr4	78440001	78890000	450000	35000	91.76031746031745	97.0%	0.097	0.2973518423234609
chr4	77575001	77610000	chr4	77575001	77945000	370000	35000	168.85135135135133	97.0%	0.8775	-2.3194496360767416
chr4	78065001	78105000	chr4	77605001	78105000	500000	40000	81.45125	97.0%	0.9704999999999999	-1.48890942497267
chr4	78340001	78370000	chr4	77965001	78370000	405000	30000	126.8395061728395	97.0%	0.971	-6.430784408448225
chr4	78935001	78970000	chr4	78935001	80365000	1430000	35000	39.74125874125874	97.0%	0.0745	9.261375801386498
chr4	79505001	79550000	chr4	79305001	79550000	245000	45000	88.02267573696145	97.0%	0.926	-0.34018853248594827
chr4	79040001	79065000	chr4	79040001	79745000	705000	25000	55.93475177304964	97.0%	0.407	-1.3264330552350436
chr4	80340001	80370000	chr4	80025001	80370000	345000	30000	113.34299516908213	97.0%	0.992	-4.661746642229975
chr4	79525001	79570000	chr4	79525001	79735000	210000	45000	113.7910052910053	97.0%	0.868	-0.8481010938379195
chr4	81230001	81265000	chr4	81085001	81265000	180000	35000	164.52777777777777	97.0%	0.9495	-0.856387749228719
chr4	80170001	80185000	chr4	80170001	80505000	335000	15000	205.43781094527364	97.0%	0.847	-4.125938563765896
chr4	79690001	79725000	chr4	79690001	79910000	220000	35000	111.79220779220779	97.0%	0.8614999999999999	-1.0516037487708412
chr4	79895001	79935000	chr4	79895001	80150000	255000	40000	127.76960784313725	97.0%	0.147	0.11787153638184876
chr4	79980001	80015000	chr4	79980001	80330000	350000	35000	106.36938775510204	97.0%	0.8905000000000001	-3.2820620411464825
chr4	81165001	81205000	chr4	81165001	81345000	180000	40000	127.29166666666667	97.0%	0.8674999999999999	-0.9206596268091294
chr4	80835001	80875000	chr4	80835001	81025000	190000	40000	143.76644736842104	97.0%	0.9345000000000001	-1.8540336070052241
chr4	82150001	82195000	chr4	81400001	82195000	795000	45000	28.03004891684137	97.0%	0.968	-5.13185575349114
chr4	81485001	81525000	chr4	81485001	82450000	965000	40000	35.994818652849744	97.0%	0.912	-10.814048175551333
chr4	81450001	81490000	chr4	81450001	82470000	1020000	40000	40.401348039215684	97.0%	0.3625	0.5707980967043756
chr4	82825001	82855000	chr4	82500001	82855000	355000	30000	111.2230046948357	97.0%	0.995	-5.4670738906285985
chr4	81520001	81560000	chr4	81520001	82275000	755000	40000	34.30380794701987	97.0%	0.923	-3.2681025550073013
chr4	83800001	83845000	chr4	83490001	83845000	355000	45000	120.58059467918623	97.0%	0.963	-3.814789230481815
chr4	83120001	83165000	chr4	82885001	83165000	280000	45000	223.640873015873	97.0%	0.9675	-1.5148741700130346
chr4	83160001	83205000	chr4	82885001	83205000	320000	45000	167.60590277777777	97.0%	0.9515	-5.522445210900868
chr4	83295001	83340000	chr4	82780001	83340000	560000	45000	118.47420634920634	97.0%	0.995	-14.295888912055743
chr4	83335001	83380000	chr4	82915001	83380000	465000	45000	147.6547192353644	97.0%	0.964	-2.5062998236533454
chr4	84110001	84150000	chr4	83660001	84150000	490000	40000	43.33545918367347	97.0%	0.969	-2.472447235863816
chr4	83350001	83395000	chr4	83350001	83640000	290000	45000	259.0632183908046	97.0%	0.147	-0.8366160607866727
chr4	83995001	84040000	chr4	83815001	84040000	225000	45000	168.03703703703704	97.0%	0.976	-1.4973903859571984
chr4	84035001	84070000	chr4	83650001	84070000	420000	35000	103.4625850340136	97.0%	0.9564999999999999	-1.7583285981589574
chr4	84475001	84520000	chr4	83630001	84520000	890000	45000	71.16167290886392	97.0%	0.1655	2.337131178559172
chr4	84215001	84255000	chr4	84215001	84475000	260000	40000	139.48798076923077	97.0%	0.7115	-0.46361897928359647
chr4	84250001	84280000	chr4	84250001	84510000	260000	30000	117.33012820512822	97.0%	0.42	-0.5911275723341655
chr4	83685001	83725000	chr4	83685001	83945000	260000	40000	165.78846153846155	97.0%	0.9225000000000001	-3.1345928235881804
chr4	83720001	83750000	chr4	83720001	84060000	340000	30000	125.98529411764706	97.0%	0.9635	-6.811035384147789
chr4	84115001	84145000	chr4	84115001	84500000	385000	30000	46.032467532467535	97.0%	0.927	-1.596848021132679
chr4	84275001	84315000	chr4	84275001	84510000	235000	40000	88.55053191489361	97.0%	0.915	-1.2900958205625974
chr4	84560001	84600000	chr4	84560001	85070000	510000	40000	113.50735294117646	97.0%	0.079	1.6135587500465844
chr4	84065001	84110000	chr4	83635001	84110000	475000	45000	65.74970760233919	97.0%	0.973	-2.079473904749414
chr4	84400001	84445000	chr4	83995001	84445000	450000	45000	77.04691358024691	97.0%	0.945	-1.6827346788293402
chr4	85060001	85075000	chr4	85060001	85370000	310000	15000	115.44086021505376	97.0%	0.699	-1.1868670492879436
chr4	85165001	85205000	chr4	85165001	85605000	440000	40000	58.20028409090909	97.0%	0.9635	-3.074521313760697
chr4	85330001	85365000	chr4	85330001	85740000	410000	35000	79.42857142857143	97.0%	0.922	-2.591907537343657
chr4	85635001	85680000	chr4	85380001	85680000	300000	45000	122.52592592592593	97.0%	0.7395	-2.845627521129799
chr4	85140001	85165000	chr4	85140001	86040000	900000	25000	44.56777777777778	97.0%	0.089	0.7927729822669866
chr4	86615001	86660000	chr4	86615001	86880000	265000	45000	124.14465408805033	97.0%	0.977	-4.544181467838858
chr4	86850001	86885000	chr4	86500001	86885000	385000	35000	138.42300556586272	97.0%	0.975	-18.802756542623445
chr4	86580001	86615000	chr4	86580001	87045000	465000	35000	99.38402457757297	97.0%	0.089	0.05087473864227852
chr4	86460001	86505000	chr4	85960001	86505000	545000	45000	90.79001019367992	97.0%	0.963	-2.314808896418896
chr4	87085001	87130000	chr4	87085001	87375000	290000	45000	212.3773946360153	97.0%	0.9624999999999999	-4.098170985374016
chr4	87680001	87705000	chr4	87270001	87705000	435000	25000	105.57931034482758	97.0%	0.98	-3.0771933906962206
chr4	87310001	87340000	chr4	87310001	87660000	350000	30000	150.62857142857143	97.0%	0.64	-2.2181794726267334
chr4	88190001	88230000	chr4	87670001	88230000	560000	40000	112.0546875	97.0%	0.0715	2.9921564274231587
chr4	86855001	86900000	chr4	86855001	87505000	650000	45000	76.54957264957265	97.0%	0.9875	-8.141940376909067
chr4	87215001	87260000	chr4	87215001	87675000	460000	45000	111.67632850241546	97.0%	0.95	-3.9906677925233898
chr4	89070001	89105000	chr4	88545001	89105000	560000	35000	81.14795918367348	97.0%	0.9795	-6.194626658739214
chr4	89100001	89135000	chr4	88545001	89135000	590000	35000	110.80387409200968	97.0%	0.078	2.753514739862803
chr4	87525001	87555000	chr4	87525001	88015000	490000	30000	114.60884353741496	97.0%	0.2585	-0.8888830276848328
chr4	88795001	88810000	chr4	88795001	89165000	370000	15000	115.32432432432432	97.0%	0.912	-9.811682159458975
chr4	87655001	87700000	chr4	87655001	88095000	440000	45000	122.39267676767678	97.0%	0.085	2.183210799444146
chr4	88655001	88700000	chr4	88655001	88920000	265000	45000	190.9643605870021	97.0%	0.958	-3.544774275414877
chr4	89430001	89475000	chr4	89430001	89765000	335000	45000	138.12603648424545	97.0%	0.847	-1.061162150478074
chr4	88910001	88945000	chr4	88700001	88945000	245000	35000	163.94169096209913	97.0%	0.95	-3.9231550978035
chr4	89470001	89505000	chr4	89470001	89765000	295000	35000	138.04358353510895	97.0%	0.477	-0.7409701540802043
chr4	93630001	93675000	chr4	93540001	93675000	135000	45000	129.24279835390948	97.0%	0.922	-0.2241656165132859
chr4	93670001	93715000	chr4	93515001	93715000	200000	45000	82.53333333333333	97.0%	0.943	-0.3966004081561505
chr4	94075001	94120000	chr4	93795001	94120000	325000	45000	58.87179487179487	97.0%	0.924	-0.7317884627207489
chr4	94115001	94145000	chr4	93795001	94145000	350000	30000	94.28571428571428	97.0%	0.6305000000000001	-0.13301314176713072
chr4	94620001	94650000	chr4	94270001	94650000	380000	30000	113.76754385964911	97.0%	0.99	-8.534296067350255
chr4	94260001	94295000	chr4	94260001	94710000	450000	35000	75.1126984126984	97.0%	0.849	-1.7628308540452944
chr4	94290001	94335000	chr4	94290001	94710000	420000	45000	81.12301587301587	97.0%	0.8714999999999999	-2.0663527035623246
chr4	93780001	93815000	chr4	93780001	94400000	620000	35000	54.69124423963133	97.0%	0.27	0.12534173473314011
chr4	94385001	94420000	chr4	94385001	94765000	380000	35000	135.48684210526315	97.0%	0.112	2.152110662584459
chr4	94730001	94745000	chr4	94730001	95010000	280000	15000	173.27380952380952	97.0%	0.8214999999999999	-2.383228366595816
chr4	94820001	94855000	chr4	94820001	95110000	290000	35000	121.60837438423644	97.0%	0.9045000000000001	-2.3910179077710363
chr4	95145001	95190000	chr4	95145001	95565000	420000	45000	105.6547619047619	97.0%	0.7825	-0.55257444519012
chr4	95090001	95135000	chr4	94610001	95135000	525000	45000	78.205291005291	97.0%	0.259	1.5771101525807485
chr4	95130001	95170000	chr4	94610001	95170000	560000	40000	81.5703125	97.0%	0.99	-5.623421972209759
chr4	98430001	98475000	chr4	98165001	98475000	310000	45000	188.95340501792114	97.0%	0.6519999999999999	-0.4922218126700907
chr4	98750001	98780000	chr4	98460001	98780000	320000	30000	149.92708333333334	97.0%	0.987	-6.420178745019906
chr4	98775001	98805000	chr4	98460001	98805000	345000	30000	192.756038647343	97.0%	0.217	-1.9907733397235585
chr4	99005001	99050000	chr4	98430001	99050000	620000	45000	91.66039426523298	97.0%	0.964	-7.703554155988357
chr4	98605001	98650000	chr4	98605001	99070000	465000	45000	167.62604540023895	97.0%	0.962	-7.204106706787915
chr4	99450001	99480000	chr4	98105001	99480000	1375000	30000	36.73939393939394	97.0%	0.275	-0.45229823107290307
chr4	98275001	98305000	chr4	98275001	99095000	820000	30000	39.99186991869919	97.0%	0.984	-8.625473295875933
chr4	98300001	98340000	chr4	98300001	98470000	170000	40000	167.1764705882353	97.0%	0.907	-1.6272931553340375
chr4	98485001	98530000	chr4	98485001	99075000	590000	45000	143.87570621468927	97.0%	0.988	-25.296894499416698
chr4	98105001	98140000	chr4	98105001	99120000	1015000	35000	36.39338494018297	97.0%	0.994	-17.47432241724362
chr4	98245001	98280000	chr4	98245001	99100000	855000	35000	57.30910609857978	97.0%	0.06	0.6117011222540035
chr4	98580001	98610000	chr4	98580001	99090000	510000	30000	99.83660130718954	97.0%	0.945	-5.49416968666565
chr4	98735001	98775000	chr4	98735001	99085000	350000	40000	157.875	97.0%	0.78	-1.9193102180036437
chr4	99160001	99190000	chr4	99160001	99390000	230000	30000	153.52898550724638	97.0%	0.897	-2.526322315551489
chr4	99550001	99580000	chr4	99550001	100080000	530000	30000	68.55660377358491	97.0%	0.1145	0.1868207445533184
chr4	100090001	100120000	chr4	99725001	100120000	395000	30000	138.41139240506328	97.0%	0.976	-2.969339081009795
chr4	99530001	99570000	chr4	99235001	99570000	335000	40000	104.40485074626865	97.0%	0.953	-0.7451947705717138
chr4	101010001	101045000	chr4	101010001	101345000	335000	35000	132.6226012793177	97.0%	0.274	-0.8506198059734928
chr4	99955001	100000000	chr4	99810001	100000000	190000	45000	237.48245614035088	97.0%	0.9664999999999999	-1.4814646817329975
chr4	100120001	100165000	chr4	100120001	100700000	580000	45000	69.27394636015326	97.0%	0.977	-7.120880419638115
chr4	99755001	99790000	chr4	99545001	99790000	245000	35000	146.77259475218656	97.0%	0.972	-5.050783137130267
chr4	100080001	100120000	chr4	100080001	101070000	990000	40000	63.009469696969695	97.0%	0.0265	6.358930028186404
chr4	100405001	100445000	chr4	100405001	101040000	635000	40000	70.29330708661418	97.0%	0.041	3.102287318385381
chr4	101420001	101465000	chr4	101420001	101725000	305000	45000	118.775956284153	97.0%	0.852	-0.9678825071135014
chr4	100970001	101000000	chr4	100970001	101715000	745000	30000	63.32662192393736	97.0%	0.846	-3.8582336300548694
chr4	101365001	101400000	chr4	100895001	101400000	505000	35000	78.75954738330975	97.0%	0.992	-8.016685071612297
chr4	102185001	102200000	chr4	101750001	102200000	450000	15000	71.4074074074074	97.0%	0.917	-0.8068979568872775
chr4	100530001	100575000	chr4	100530001	100835000	305000	45000	130.0145719489982	97.0%	0.843	-1.2554369360973443
chr4	102810001	102845000	chr4	102480001	102845000	365000	35000	144.0371819960861	97.0%	0.588	-3.1650004479948866
chr4	101920001	101960000	chr4	101920001	102230000	310000	40000	105.18145161290323	97.0%	0.553	-0.5068058766878156
chr4	101955001	101990000	chr4	101955001	102230000	275000	35000	112.0	97.0%	0.906	-1.264438274237969
chr4	102330001	102365000	chr4	102330001	102625000	295000	35000	171.24455205811137	97.0%	0.151	0.2883388785804107
chr4	102420001	102465000	chr4	102420001	102875000	455000	45000	119.84981684981683	97.0%	0.048	3.1531420727298993
chr4	102200001	102245000	chr4	101745001	102245000	500000	45000	47.32	97.0%	0.968	-2.8321681468943463
chr4	102275001	102320000	chr4	101660001	102320000	660000	45000	65.31734006734007	97.0%	0.977	-3.1331597556347033
chr4	103030001	103075000	chr4	102520001	103075000	555000	45000	82.90790790790791	97.0%	0.991	-14.987631325922026
chr4	103070001	103110000	chr4	102410001	103110000	700000	40000	93.19732142857143	97.0%	0.0515	6.62304560380294
chr4	103465001	103510000	chr4	103465001	103795000	330000	45000	156.05387205387206	97.0%	0.144	0.25781698627242006
chr4	103770001	103805000	chr4	103095001	103805000	710000	35000	40.530181086519114	97.0%	0.121	1.7139975996901993
chr4	103900001	103945000	chr4	103405001	103945000	540000	45000	53.293209876543216	97.0%	0.322	0.5258482987510511
chr4	103190001	103235000	chr4	103190001	103790000	600000	45000	76.86666666666666	97.0%	0.047	2.5235091506589438
chr4	103480001	103525000	chr4	103095001	103525000	430000	45000	115.95348837209303	97.0%	0.9384999999999999	-1.0423392952350106
chr4	103775001	103810000	chr4	103775001	103935000	160000	35000	142.71428571428572	97.0%	0.351	-0.0912793078636712
chr4	103610001	103655000	chr4	103610001	103775000	165000	45000	114.08417508417509	97.0%	0.77	-0.270049036911687
chr4	103810001	103840000	chr4	103810001	103935000	125000	30000	102.26666666666667	97.0%	0.915	-0.6739003417620676
chr4	105470001	105505000	chr4	105470001	105690000	220000	35000	140.85714285714286	97.0%	0.824	-0.922077036815243
chr4	106225001	106260000	chr4	106225001	106490000	265000	35000	112.93530997304582	97.0%	0.864	-1.5586099057352305
chr4	105295001	105340000	chr4	105055001	105340000	285000	45000	94.50682261208577	97.0%	0.985	-2.783607234717797
chr4	104635001	104680000	chr4	104510001	104680000	170000	45000	125.6437908496732	97.0%	0.956	-0.38150256735058746
chr4	105455001	105490000	chr4	104520001	105490000	970000	35000	50.05154639175258	97.0%	0.048	2.09361225815216
chr4	107295001	107325000	chr4	107055001	107325000	270000	30000	150.17592592592592	97.0%	0.9504999999999999	-5.604662440365243
chr4	107320001	107365000	chr4	107025001	107365000	340000	45000	133.1813725490196	97.0%	0.967	-19.69537171247819
chr4	106885001	106915000	chr4	106315001	106915000	600000	30000	57.831944444444446	97.0%	0.34650000000000003	0.4709289543591852
chr4	107190001	107210000	chr4	106890001	107210000	320000	20000	149.9296875	97.0%	0.983	-4.703406202956945
chr4	106210001	106255000	chr4	105665001	106255000	590000	45000	43.26836158192091	97.0%	0.985	-3.4356963486542935
chr4	106350001	106390000	chr4	106350001	106910000	560000	40000	80.43973214285714	97.0%	0.0555	-1.3090552763975793
chr4	106620001	106640000	chr4	106235001	106640000	405000	20000	97.50308641975309	97.0%	0.964	-2.7724626129030066
chr4	107015001	107045000	chr4	106305001	107045000	740000	30000	59.958333333333336	97.0%	0.6194999999999999	-0.40823315639317725
chr4	108225001	108255000	chr4	108045001	108255000	210000	30000	168.87301587301587	97.0%	0.9715	-1.414266799478821
chr4	108010001	108055000	chr4	108010001	108490000	480000	45000	140.43055555555554	97.0%	0.8614999999999999	-2.5235098074571862
chr4	108425001	108460000	chr4	108085001	108460000	375000	35000	96.2895238095238	97.0%	0.931	-3.9791825405289347
chr4	107170001	107215000	chr4	107170001	107665000	495000	45000	99.61952861952862	97.0%	0.203	-0.4255773565625494
chr4	107025001	107065000	chr4	107025001	107735000	710000	40000	69.16901408450704	97.0%	0.0515	1.8889169766359881
chr4	108495001	108530000	chr4	108040001	108530000	490000	35000	67.42857142857143	97.0%	0.9775	-5.353060626349108
chr4	108525001	108555000	chr4	108065001	108555000	490000	30000	93.09523809523809	97.0%	0.8795	-7.026376799460093
chr4	108155001	108190000	chr4	108155001	108670000	515000	35000	108.44105409153953	97.0%	0.61	-2.2196827546661013
chr4	108455001	108500000	chr4	108040001	108500000	460000	45000	99.30072463768116	97.0%	0.1515	-0.8249684028849632
