chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr6	44455001	44500000	chr6	44455001	45475000	1020000	45000	113.3818082788671	99.0%	0.01	11.884988939262882
chrX	11525001	11570000	chrX	11525001	11790000	265000	45000	107.82389937106919	97.0%	0.089	11.858090638283045
chr6	1365001	1410000	chr6	1000001	1410000	410000	45000	252.3279132791328	99.0%	0.017	11.831888058559429
chr12	89450001	89475000	chr12	89015001	89475000	460000	25000	111.37173913043478	99.0%	0.0385	11.82952873168306
chr13	23450001	23480000	chr13	23450001	23895000	445000	30000	160.02059925093633	99.0%	0.026	11.819885169719653
chr12	109760001	109795000	chr12	109410001	109795000	385000	35000	301.3747680890538	97.0%	0.022	11.799493550950283
chr17	57110001	57155000	chr17	57110001	57835000	725000	45000	134.13333333333333	98.0%	0.038	11.785615425743513
chr20	37515001	37550000	chr20	37180001	37550000	370000	35000	252.2934362934363	99.0%	0.0175	11.784178973470631
chr7	99300001	99335000	chr7	98980001	99335000	355000	35000	245.0080482897384	99.0%	0.05	11.784124173073604
chr1	6230001	6275000	chr1	6230001	6490000	260000	45000	432.03205128205127	99.0%	0.008	11.772600353125663
chr4	151595001	151625000	chr4	151220001	151625000	405000	30000	176.2777777777778	99.0%	0.029	11.764538129326189
chr5	136790001	136825000	chr5	136790001	137515000	725000	35000	90.65024630541872	97.0%	0.012	11.757747603798153
chr15	72145001	72185000	chr15	71440001	72185000	745000	40000	142.7986577181208	97.0%	0.022	11.755193243845415
chr6	3720001	3765000	chr6	3720001	4020000	300000	45000	321.85925925925926	98.0%	0.011	11.710844231413466
chr6	157300001	157335000	chr6	157300001	158170000	870000	35000	97.11904761904762	98.0%	0.01	11.701542511379067
chr20	49310001	49355000	chr20	49310001	49610000	300000	45000	328.262962962963	98.0%	0.014	11.680437214708355
chr9	131725001	131765000	chr9	131340001	131765000	425000	40000	210.41176470588235	99.0%	0.031	11.670581969880264
chr1	234480001	234520000	chr1	234480001	235045000	565000	40000	157.60176991150442	99.0%	0.014	11.668427325071388
chr1	47695001	47735000	chr1	47185001	47735000	550000	40000	191.21931818181818	97.0%	0.028999999999999998	11.665534979492238
chr1	21175001	21220000	chr1	20505001	21220000	715000	45000	110.86557886557887	97.0%	0.014	11.661273162474906
chr15	98420001	98460000	chr15	98420001	99240000	820000	40000	101.3422256097561	97.0%	0.028	11.644407959687
chr17	10600001	10635000	chr17	9910001	10635000	725000	35000	99.60689655172415	97.0%	0.016	11.638476087876361
chr6	52640001	52685000	chr6	52265001	52685000	420000	45000	208.72486772486775	99.0%	0.014499999999999999	11.633911855881097
chr6	154135001	154175000	chr6	154135001	154680000	545000	40000	108.56422018348624	98.0%	0.01	11.607363290797105
chr20	38210001	38240000	chr20	37835001	38240000	405000	30000	310.1440329218107	98.0%	0.016	11.606129741420835
chr11	36120001	36165000	chr11	35410001	36165000	755000	45000	128.08977189109638	98.0%	0.019	11.596524596159083
chr16	4935001	4970000	chr16	4680001	4970000	290000	35000	304.6231527093596	99.0%	0.018000000000000002	11.59518013656976
chr15	90865001	90905000	chr15	90465001	90905000	440000	40000	238.9630681818182	98.0%	0.014	11.583038861756382
chr1	84740001	84785000	chr1	84250001	84785000	535000	45000	182.8920041536864	98.0%	0.017	11.572130976318482
chr3	14245001	14285000	chr3	14245001	14560000	315000	40000	375.67063492063494	99.0%	0.01	11.552540705944297
chr11	131655001	131695000	chr11	130985001	131695000	710000	40000	166.19982394366198	98.0%	0.025	11.462064066125162
chr15	67845001	67885000	chr15	67845001	68215000	370000	40000	213.6841216216216	99.0%	0.033	11.447592446430262
chr15	92080001	92125000	chr15	92080001	92740000	660000	45000	130.62121212121212	97.0%	0.017	11.422133606466463
chr5	1630001	1670000	chr5	910001	1670000	760000	40000	91.38980263157895	97.0%	0.022	11.397049838657718
chr2	215430001	215470000	chr2	215430001	215925000	495000	40000	144.62121212121212	99.0%	0.007	11.389514966260084
chr2	28945001	28985000	chr2	28945001	29335000	390000	40000	238.31089743589743	99.0%	0.0115	11.385696051482094
chr1	56560001	56600000	chr1	55505001	56600000	1095000	40000	54.80936073059361	97.0%	0.031	11.345734883576938
chr6	112765001	112800000	chr6	112765001	113925000	1160000	35000	42.621921182266014	99.0%	0.016	11.324681119543337
chr7	27185001	27215000	chr7	27185001	28100000	915000	30000	127.49089253187613	98.0%	0.011	11.323586583209217
chr3	157590001	157635000	chr3	157590001	158655000	1065000	45000	77.89514866979655	97.0%	0.01	11.321764662533543
chr5	38180001	38215000	chr5	37335001	38215000	880000	35000	87.68262987012987	98.0%	0.0135	11.318203719849265
chr4	156940001	156985000	chr4	156475001	156985000	510000	45000	115.85838779956427	98.0%	0.018	11.31543218836311
chr17	78485001	78515000	chr17	78485001	78845000	360000	30000	289.9537037037037	99.0%	0.014499999999999999	11.308528636631857
chr15	39775001	39815000	chr15	39775001	40045000	270000	40000	245.9976851851852	99.0%	0.0115	11.293932415992318
chr14	30195001	30235000	chr14	29530001	30235000	705000	40000	93.09308510638297	98.0%	0.024	11.286816092415398
chr17	57230001	57265000	chr17	57230001	57780000	550000	35000	149.46103896103895	98.0%	0.0165	11.286247414177616
chrX	40245001	40290000	chrX	39755001	40290000	535000	45000	85.28764278296988	98.0%	0.034	11.283285880428373
chr11	124635001	124680000	chr11	124635001	124875000	240000	45000	328.43518518518516	99.0%	0.006	11.283100254651826
chr14	71310001	71350000	chr14	71310001	71755000	445000	40000	156.47893258426967	98.0%	0.02	11.265227106173732
chr1	245980001	246020000	chr1	245185001	246020000	835000	40000	94.95733532934132	97.0%	0.022	11.246071377255133
chr19	5035001	5070000	chr19	5035001	5585000	550000	35000	164.76493506493506	97.0%	0.024	11.24550519695328
chr17	40895001	40925000	chr17	40895001	41555000	660000	30000	111.17171717171716	99.0%	0.010499999999999999	11.245349853280501
chr21	33900001	33945000	chr21	33900001	34360000	460000	45000	140.63888888888889	98.0%	0.036000000000000004	11.245129530205668
chr16	72110001	72140000	chr16	72110001	72880000	770000	30000	124.83225108225109	98.0%	0.018	11.229266601302937
chr20	8120001	8160000	chr20	8120001	8725000	605000	40000	105.4349173553719	98.0%	0.01	11.213649106443453
chr5	126320001	126360000	chr5	126320001	126675000	355000	40000	202.14788732394365	98.0%	0.01	11.203939131036648
chr17	81465001	81505000	chr17	81235001	81505000	270000	40000	399.7546296296296	99.0%	0.0075	11.198002551458949
chrX	10170001	10215000	chrX	10170001	10765000	595000	45000	77.30345471521942	98.0%	0.069	11.195859223189025
chr1	116475001	116515000	chr1	115775001	116515000	740000	40000	140.25506756756758	97.0%	0.039	11.178250991143305
chr6	82240001	82285000	chr6	82240001	83075000	835000	45000	72.93413173652694	97.0%	0.011	11.176762837119144
chr11	108635001	108670000	chr11	108105001	108670000	565000	35000	111.26295828065739	99.0%	0.02	11.171884277990262
chr5	173955001	173995000	chr5	173295001	173995000	700000	40000	105.10357142857143	98.0%	0.031	11.166523401112427
chr3	57940001	57980000	chr3	57940001	58230000	290000	40000	362.8383620689655	99.0%	0.018500000000000003	11.15657465333698
chr8	101630001	101670000	chr8	101630001	102235000	605000	40000	141.10330578512398	97.0%	0.014	11.15451565571383
chr8	118090001	118130000	chr8	117795001	118130000	335000	40000	238.22761194029852	99.0%	0.021	11.153700432953304
chr4	141120001	141155000	chr4	140515001	141155000	640000	35000	114.3125	98.0%	0.025500000000000002	11.15346580371625
chr5	154630001	154670000	chr5	154630001	154945000	315000	40000	247.34920634920636	99.0%	0.013	11.134354210582629
chr12	5070001	5110000	chr12	5070001	5665000	595000	40000	157.1922268907563	98.0%	0.019	11.132020501363687
chr6	17145001	17180000	chr6	17145001	17810000	665000	35000	120.90762620837809	99.0%	0.014	11.08995206205804
chr10	101550001	101595000	chr10	101040001	101595000	555000	45000	221.63963963963963	98.0%	0.01	11.087540706681978
chr14	65145001	65180000	chr14	65145001	65835000	690000	35000	116.12008281573499	99.0%	0.026	11.05173101302625
chr4	4465001	4500000	chr4	4465001	5045000	580000	35000	131.54679802955664	99.0%	0.015	11.045154717990464
chr18	49225001	49255000	chr18	48665001	49255000	590000	30000	92.25141242937853	99.0%	0.025	11.044915049886031
chr7	97000001	97045000	chr7	95955001	97045000	1090000	45000	60.183995922528034	98.0%	0.026000000000000002	11.039649039034407
chr10	46515001	46560000	chr10	46515001	48430000	1915000	45000	106.4441391941392	97.0%	0.008	11.02399069507193
chr2	11120001	11160000	chr2	11120001	11690000	570000	40000	164.38486842105263	97.0%	0.0175	11.009201875843251
chr7	23260001	23305000	chr7	23260001	23545000	285000	45000	277.7894736842105	99.0%	0.011	11.008249456017044
chr16	51965001	52005000	chr16	50810001	52005000	1195000	40000	56.78661087866109	97.0%	0.025	10.99725154353088
chr1	212450001	212495000	chr1	212450001	212795000	345000	45000	318.4428341384863	99.0%	0.008	10.987153932670466
chr1	41560001	41595000	chr1	41560001	42175000	615000	35000	196.47270615563298	98.0%	0.011	10.975075637084078
chr19	13865001	13905000	chr19	13865001	14205000	340000	40000	289.1360294117647	98.0%	0.0095	10.957247720940144
chr15	94105001	94140000	chr15	93025001	94140000	1115000	35000	51.59513132607303	99.0%	0.038	10.954920434118224
chr15	91285001	91320000	chr15	91285001	92025000	740000	35000	91.18243243243242	98.0%	0.018	10.943039961706164
chr16	84495001	84535000	chr16	84495001	84745000	250000	40000	450.1025	98.0%	0.011	10.928827267712197
chr11	119475001	119505000	chr11	119475001	119745000	270000	30000	430.7345679012346	99.0%	0.023	10.928687828848139
chr10	14070001	14110000	chr10	13775001	14110000	335000	40000	273.43283582089555	99.0%	0.023	10.910060973457682
chr16	65650001	65675000	chr16	64970001	65675000	705000	25000	131.00709219858157	98.0%	0.024	10.878780359605873
chr4	149870001	149915000	chr4	149005001	149915000	910000	45000	60.26862026862026	97.0%	0.0165	10.873854848290133
chr17	40525001	40570000	chr17	40355001	40570000	215000	45000	573.6459948320413	99.0%	0.008	10.86566788510069
chr5	96575001	96615000	chr5	96335001	96615000	280000	40000	228.69642857142858	99.0%	0.028000000000000004	10.862358352303952
chr12	80165001	80200000	chr12	79730001	80200000	470000	35000	119.15349544072947	99.0%	0.015	10.86162430775497
chr10	119185001	119220000	chr10	119185001	119680000	495000	35000	195.26695526695525	98.0%	0.013	10.85270548538281
chrX	12685001	12720000	chrX	11885001	12720000	835000	35000	43.285714285714285	98.0%	0.069	10.836611984374114
chrX	153025001	153065000	chrX	153025001	153555000	530000	40000	78.49393203883496	98.0%	0.078	10.816829323397812
chr15	37975001	38015000	chr15	37975001	38695000	720000	40000	93.21701388888889	97.0%	0.0795	10.798038530190347
chr21	39510001	39545000	chr21	39510001	39720000	210000	35000	309.5340136054422	99.0%	0.041499999999999995	10.792224320246962
chr5	146030001	146070000	chr5	145675001	146070000	395000	40000	245.91930379746836	99.0%	0.014	10.78672081385211
chr20	61875001	61920000	chr20	61020001	61920000	900000	45000	109.39753086419753	97.0%	0.035	10.759907269054905
chr11	2875001	2905000	chr11	2375001	2905000	530000	30000	228.4811320754717	99.0%	0.0295	10.744128065534351
chr9	78590001	78630000	chr9	78590001	79065000	475000	40000	155.86973684210525	98.0%	0.015	10.69747441836116
chr20	4215001	4260000	chr20	4215001	4730000	515000	45000	213.0334412081985	98.0%	0.013	10.69188905353294
chr3	150215001	150260000	chr3	150215001	150535000	320000	45000	284.546875	99.0%	0.011	10.687408971445098
chr10	22975001	23020000	chr10	22145001	23020000	875000	45000	71.23619047619047	97.0%	0.015	10.685732520538066
chr18	76330001	76370000	chr18	74505001	76370000	1865000	40000	38.531836461126005	97.0%	0.065	10.67283827000271
chr14	96085001	96120000	chr14	96085001	96515000	430000	35000	270.37209302325584	98.0%	0.0365	10.671210640835572
chr6	139360001	139390000	chr6	139360001	140220000	860000	30000	76.62693798449612	98.0%	0.014	10.669374748684259
chr4	120035001	120070000	chr4	119490001	120070000	580000	35000	94.78940886699506	99.0%	0.06	10.663509060888437
chr8	11940001	11980000	chr8	11365001	11980000	615000	40000	160.23373983739836	99.0%	0.011	10.652529587553053
chr6	151310001	151355000	chr6	150805001	151355000	550000	45000	138.76666666666668	98.0%	0.019	10.649911618790535
chr11	16595001	16630000	chr11	15640001	16630000	990000	35000	46.209956709956714	97.0%	0.022	10.649498359924154
chr2	75600001	75645000	chr2	75045001	75645000	600000	45000	150.81574074074075	97.0%	0.0135	10.64079530736341
chr4	13525001	13565000	chr4	12760001	13565000	805000	40000	101.83928571428571	98.0%	0.026	10.626154554928505
chr5	128185001	128225000	chr5	127555001	128225000	670000	40000	102.42350746268657	98.0%	0.0195	10.623853759209739
chrX	40140001	40185000	chrX	39645001	40185000	540000	45000	105.059670781893	97.0%	0.0625	10.621031668156606
chr22	19610001	19645000	chr22	19355001	19645000	290000	35000	310.42857142857144	99.0%	0.020999999999999998	10.616165378032724
chr15	56475001	56505000	chr15	56475001	57340000	865000	30000	61.69556840077072	98.0%	0.022	10.609085934758452
chr2	158010001	158050000	chr2	158010001	158890000	880000	40000	83.0127840909091	98.0%	0.0155	10.60472724001989
chr6	3265001	3300000	chr6	3265001	4015000	750000	35000	150.20761904761906	99.0%	0.0375	10.598573533486732
chr8	13655001	13695000	chr8	12675001	13695000	1020000	40000	57.0171568627451	97.0%	0.022	10.59415327015126
chr7	108130001	108160000	chr7	107730001	108160000	430000	30000	176.2558139534884	99.0%	0.024	10.588271250374497
chr5	144190001	144225000	chr5	144190001	145490000	1300000	35000	52.206593406593406	97.0%	0.012	10.58568912178942
chr5	35915001	35950000	chr5	35215001	35950000	735000	35000	98.42857142857143	99.0%	0.011	10.584771049459835
chr10	770001	810000	chr10	235001	810000	575000	40000	150.30652173913043	99.0%	0.01	10.573653150504873
chr1	231190001	231230000	chr1	230640001	231230000	590000	40000	173.41207627118644	99.0%	0.013	10.568899454541748
chr7	1560001	1600000	chr7	1560001	2470000	910000	40000	116.66552197802197	97.0%	0.0205	10.555193129008954
chr13	35965001	36000000	chr13	35965001	36875000	910000	35000	68.97252747252747	98.0%	0.024	10.55294488401263
chr4	176365001	176405000	chr4	176365001	176790000	425000	40000	133.28529411764706	99.0%	0.021	10.546816286177338
chr4	21765001	21810000	chr4	21765001	22480000	715000	45000	67.49650349650351	97.0%	0.02	10.541014578607182
chr15	84570001	84610000	chr15	84570001	85180000	610000	40000	134.36782786885246	97.0%	0.017	10.536172667866534
chr5	71770001	71800000	chr5	71770001	72320000	550000	30000	101.23030303030303	99.0%	0.021	10.534483018953843
chr8	20105001	20145000	chr8	19750001	20145000	395000	40000	212.6740506329114	99.0%	0.012	10.530457485071961
chr9	134155001	134190000	chr9	134155001	134895000	740000	35000	129.42760617760618	98.0%	0.0185	10.52381334073524
chr15	92780001	92820000	chr15	92780001	93085000	305000	40000	235.05327868852459	98.0%	0.01	10.520456160447562
chr7	95900001	95935000	chr7	95900001	97120000	1220000	35000	40.847189695550355	99.0%	0.037	10.506365663963741
chr1	87110001	87150000	chr1	87110001	88190000	1080000	40000	85.125	97.0%	0.014	10.50437519450274
chr1	165890001	165935000	chr1	165590001	165935000	345000	45000	269.9001610305958	98.0%	0.014	10.501409814375474
chr1	228645001	228685000	chr1	228645001	229670000	1025000	40000	53.97317073170732	97.0%	0.027	10.497091283328501
chr5	13960001	14000000	chr5	13960001	14665000	705000	40000	116.74468085106383	98.0%	0.011	10.487528888554884
chr15	71105001	71150000	chr15	71105001	71430000	325000	45000	271.1179487179487	99.0%	0.012	10.438192246562213
chr5	32685001	32725000	chr5	32685001	33420000	735000	40000	89.85119047619048	98.0%	0.013	10.430935929987804
chr8	25155001	25195000	chr8	25155001	25530000	375000	40000	162.65666666666667	99.0%	0.011	10.430896417337658
chr16	12080001	12120000	chr16	12080001	12580000	500000	40000	186.97875	99.0%	0.0135	10.42299275787882
chr7	44565001	44610000	chr7	44565001	44995000	430000	45000	194.00387596899225	98.0%	0.0135	10.3858080214633
chr3	40165001	40205000	chr3	39415001	40205000	790000	40000	107.35205696202532	97.0%	0.011	10.383716816550653
chr8	125095001	125140000	chr8	125095001	125705000	610000	45000	108.19034608378871	98.0%	0.0155	10.365700757557741
chr9	123330001	123365000	chr9	122805001	123365000	560000	35000	205.71045918367346	98.0%	0.0185	10.362891079565305
chr3	13075001	13120000	chr3	13075001	13490000	415000	45000	282.71352074966535	99.0%	0.02	10.358083260165925
chr9	21800001	21845000	chr9	21800001	22245000	445000	45000	154.74656679151062	98.0%	0.013	10.355015734325885
chr10	114080001	114120000	chr10	113695001	114120000	425000	40000	195.98970588235295	99.0%	0.041	10.328206745006003
chr22	41945001	41990000	chr22	41945001	42480000	535000	45000	175.5129802699896	98.0%	0.022	10.317601581950095
chr11	36280001	36325000	chr11	36280001	36500000	220000	45000	390.67676767676767	99.0%	0.01	10.30693531156269
chrX	69360001	69405000	chrX	68975001	69405000	430000	45000	97.03488372093024	97.0%	0.0675	10.301604662920301
chr16	800001	845000	chr16	800001	1210000	410000	45000	206.93360433604337	98.0%	0.016	10.292340904664231
chr21	45280001	45320000	chr21	45280001	45605000	325000	40000	282.4519230769231	97.0%	0.029	10.276947250732187
chr16	50365001	50405000	chr16	50365001	50670000	305000	40000	304.7049180327869	99.0%	0.017	10.262514901904444
chr12	109080001	109115000	chr12	108505001	109115000	610000	35000	146.27400468384073	98.0%	0.02	10.260868766447633
chr19	17055001	17090000	chr19	17055001	17295000	240000	35000	367.76785714285717	99.0%	0.008	10.231998044612006
chr2	42825001	42870000	chr2	42825001	43185000	360000	45000	316.17438271604937	99.0%	0.014	10.227190536766141
chr15	92065001	92100000	chr15	91360001	92100000	740000	35000	120.33301158301158	97.0%	0.022	10.21725425244457
chr2	206960001	206995000	chr2	206960001	207775000	815000	35000	98.35933391761613	97.0%	0.011	10.206049106520114
chr9	3715001	3760000	chr9	3715001	4325000	610000	45000	103.65938069216757	98.0%	0.020999999999999998	10.183289931244527
chr7	85005001	85040000	chr7	83920001	85040000	1120000	35000	35.15625	97.0%	0.089	10.17809925317976
chr9	99165001	99200000	chr9	99165001	100335000	1170000	35000	86.28021978021978	98.0%	0.023	10.17645938741446
chr11	33350001	33395000	chr11	33350001	33735000	385000	45000	192.54689754689755	98.0%	0.01	10.17117387296464
chr15	61035001	61065000	chr15	60585001	61065000	480000	30000	172.51736111111111	99.0%	0.016	10.167188099897631
chr12	62780001	62820000	chr12	62425001	62820000	395000	40000	212.76740506329114	98.0%	0.016	10.154212849954176
chr13	67210001	67250000	chr13	65940001	67250000	1310000	40000	27.47996183206107	97.0%	0.023	10.130006304772548
chr11	117085001	117115000	chr11	116730001	117115000	385000	30000	184.51082251082252	98.0%	0.014	10.116654207703256
chrX	19355001	19400000	chrX	19355001	20075000	720000	45000	60.23456790123456	97.0%	0.062	10.115797262912897
chr14	101220001	101260000	chr14	100465001	101260000	795000	40000	115.99842767295597	97.0%	0.029	10.111790731559811
chr11	131675001	131710000	chr11	131675001	132430000	755000	35000	129.06717123935667	99.0%	0.012	10.10629454567518
chr14	80200001	80235000	chr14	80200001	80870000	670000	35000	77.0639658848614	98.0%	0.023	10.095717418236099
chr4	7695001	7740000	chr4	7285001	7740000	455000	45000	249.7851037851038	99.0%	0.053	10.068916266844951
chr15	57500001	57545000	chr15	57350001	57545000	195000	45000	527.3219373219373	99.0%	0.067	10.063751055354185
chr17	8730001	8760000	chr17	8380001	8760000	380000	30000	220.78508771929822	99.0%	0.0225	10.058344275006553
chr2	170960001	170995000	chr2	170960001	171595000	635000	35000	120.24296962879639	99.0%	0.013	10.027886765275694
chr1	27590001	27625000	chr1	27290001	27625000	335000	35000	403.33475479744135	99.0%	0.023	10.01388925956363
chr9	114980001	115020000	chr9	114535001	115020000	485000	40000	187.75515463917526	97.0%	0.026	10.005514354144742
chr12	47935001	47975000	chr12	47705001	47975000	270000	40000	407.9583333333333	99.0%	0.014499999999999999	10.004546353546
chr18	56550001	56595000	chr18	55730001	56595000	865000	45000	71.96852922286448	97.0%	0.023	10.00380966075912
chr16	50790001	50825000	chr16	50400001	50825000	425000	35000	187.25378151260503	99.0%	0.014	9.999081690107007
chr5	56250001	56290000	chr5	56250001	57280000	1030000	40000	74.62135922330097	97.0%	0.0375	9.990069653545145
chr5	98750001	98790000	chr5	98295001	98790000	495000	40000	123.94570707070707	99.0%	0.035	9.977460751603106
chr1	109760001	109800000	chr1	109760001	110115000	355000	40000	358.9172535211268	99.0%	0.013	9.962124539748684
chr9	110620001	110660000	chr9	110620001	111205000	585000	40000	70.67628205128206	98.0%	0.013	9.957260041515614
chr9	98770001	98805000	chr9	98185001	98805000	620000	35000	164.61866359447004	99.0%	0.0295	9.950515763960068
chrX	9865001	9900000	chrX	9865001	10175000	310000	35000	147.7004608294931	99.0%	0.0805	9.942326666069231
chr14	75275001	75320000	chr14	74855001	75320000	465000	45000	193.35125448028674	97.0%	0.042	9.935495480236574
chr19	15540001	15575000	chr19	15080001	15575000	495000	35000	159.26695526695525	98.0%	0.026	9.922801332627392
chr3	70525001	70570000	chr3	70525001	71550000	1025000	45000	61.80216802168022	97.0%	0.011	9.911014213712729
chr9	93290001	93325000	chr9	92945001	93325000	380000	35000	229.9736842105263	99.0%	0.028999999999999998	9.908129151244937
chr10	126370001	126405000	chr10	125980001	126405000	425000	35000	182.09579831932774	99.0%	0.01	9.905433901214826
chr9	35105001	35135000	chr9	35105001	35700000	595000	30000	132.81932773109244	99.0%	0.016	9.901133564053861
chr3	11630001	11670000	chr3	11345001	11670000	325000	40000	234.65769230769232	99.0%	0.034	9.896718412213769
chr8	104750001	104790000	chr8	104425001	104790000	365000	40000	204.75171232876713	99.0%	0.042	9.891057266583363
chr11	27460001	27500000	chr11	27170001	27500000	330000	40000	197.17424242424244	99.0%	0.028999999999999998	9.873038466720116
chr1	16055001	16095000	chr1	16055001	16490000	435000	40000	292.5847701149425	98.0%	0.019	9.85817758013057
chr16	85815001	85860000	chr16	85815001	86025000	210000	45000	460.4470899470899	99.0%	0.0345	9.853794971976244
chr16	10905001	10935000	chr16	10510001	10935000	425000	30000	243.0921568627451	98.0%	0.042	9.852308741333758
chr8	8640001	8680000	chr8	8255001	8680000	425000	40000	199.78823529411764	99.0%	0.031	9.812074357555215
chr1	185660001	185705000	chr1	184970001	185705000	735000	45000	88.06046863189721	97.0%	0.018	9.80601080581327
chr2	134105001	134145000	chr2	134105001	134455000	350000	40000	240.48928571428573	99.0%	0.012	9.78891750351364
chr19	32210001	32245000	chr19	30950001	32245000	1295000	35000	46.072255929398786	97.0%	0.054	9.781788237780102
chr16	17445001	17485000	chr16	17055001	17485000	430000	40000	201.34156976744185	98.0%	0.0335	9.775157650312083
chr14	33775001	33815000	chr14	32705001	33815000	1110000	40000	48.48986486486486	97.0%	0.035	9.768856894969085
chr16	69380001	69415000	chr16	69380001	69765000	385000	35000	184.39332096474953	99.0%	0.024	9.767035943725435
chr17	72515001	72560000	chr17	71715001	72560000	845000	45000	103.20118343195266	98.0%	0.019	9.762364236077365
chr11	11755001	11800000	chr11	11045001	11800000	755000	45000	117.58719646799116	97.0%	0.034	9.74526019770368
chr2	55155001	55190000	chr2	54715001	55190000	475000	35000	172.57443609022556	99.0%	0.009	9.72997632269085
chr12	51325001	51365000	chr12	50980001	51365000	385000	40000	257.90097402597405	99.0%	0.018	9.716276895676994
chr17	15250001	15285000	chr17	15250001	15520000	270000	35000	354.16402116402116	99.0%	0.005	9.703389391614186
chr5	9765001	9800000	chr5	9765001	10265000	500000	35000	166.92142857142858	98.0%	0.0245	9.70219527655326
chr1	201245001	201280000	chr1	201245001	201515000	270000	35000	429.2751322751323	99.0%	0.022	9.700811940568391
chr8	122660001	122695000	chr8	122660001	123075000	415000	35000	209.64027538726333	99.0%	0.03	9.70007855619997
chr14	60625001	60670000	chr14	60625001	61265000	640000	45000	119.08506944444444	99.0%	0.0135	9.692846845045429
chr2	221955001	221980000	chr2	220630001	221980000	1350000	25000	39.04592592592593	98.0%	0.026	9.665153377104469
chr14	90220001	90255000	chr14	89940001	90255000	315000	35000	178.49206349206347	99.0%	0.041	9.655354926948927
chr1	61040001	61085000	chr1	61040001	61750000	710000	45000	101.9585289514867	98.0%	0.012	9.654526045317969
chrX	43945001	43985000	chrX	43945001	45190000	1245000	40000	25.248995983935743	97.0%	0.077	9.645303420581818
chr4	144160001	144200000	chr4	144160001	145265000	1105000	40000	37.09502262443439	97.0%	0.017	9.634363205551518
chr14	56325001	56360000	chr14	55700001	56360000	660000	35000	106.05194805194806	99.0%	0.0215	9.624331964322522
chr4	107890001	107935000	chr4	107725001	107935000	210000	45000	259.86772486772486	99.0%	0.036500000000000005	9.60790693700765
chr2	240425001	240465000	chr2	240135001	240465000	330000	40000	308.23295454545456	99.0%	0.011	9.606381958294605
chr12	58340001	58370000	chr12	58340001	59105000	765000	30000	92.859477124183	99.0%	0.013	9.596282296921716
chr10	76525001	76570000	chr10	75865001	76570000	705000	45000	93.25610717100079	98.0%	0.016	9.592364953142235
chr15	71425001	71460000	chr15	70955001	71460000	505000	35000	145.7878359264498	98.0%	0.029	9.579708512967418
chr4	38655001	38690000	chr4	37975001	38690000	715000	35000	108.38261738261738	97.0%	0.022	9.577510687416114
chr13	44040001	44070000	chr13	44040001	44470000	430000	30000	136.59302325581396	99.0%	0.037	9.572263216524888
chr15	64040001	64085000	chr15	63595001	64085000	490000	45000	178.48299319727892	98.0%	0.0215	9.56373641900891
chr13	50510001	50545000	chr13	49940001	50545000	605000	35000	96.96103896103897	97.0%	0.017	9.554567990332906
chr10	103225001	103260000	chr10	103060001	103260000	200000	35000	336.26071428571424	99.0%	0.016	9.552617025215653
chr13	113020001	113055000	chr13	113020001	113405000	385000	35000	234.10760667903523	99.0%	0.025	9.550966153454802
chr16	70635001	70670000	chr16	70335001	70670000	335000	35000	285.7825159914712	99.0%	0.019	9.54104639508292
chr11	10290001	10335000	chr11	9755001	10335000	580000	45000	145.73371647509578	97.0%	0.013	9.540474778109552
chr5	132050001	132090000	chr5	132050001	132385000	335000	40000	408.95335820895525	99.0%	0.015	9.537213817565554
chr5	149100001	149140000	chr5	148725001	149140000	415000	40000	190.6234939759036	99.0%	0.015	9.534429557000728
chr15	62380001	62410000	chr15	62380001	62770000	390000	30000	214.55128205128207	99.0%	0.018500000000000003	9.527103599293072
chr6	13325001	13370000	chr6	13325001	13620000	295000	45000	277.0998116760829	99.0%	0.012	9.506880186425095
chr1	11625001	11660000	chr1	11065001	11660000	595000	35000	168.4297719087635	98.0%	0.021	9.500506760418881
chr7	154900001	154940000	chr7	154900001	155820000	920000	40000	87.59239130434783	97.0%	0.0375	9.473035785647834
chr4	18675001	18715000	chr4	18675001	19310000	635000	40000	77.73129921259843	98.0%	0.017	9.466394120342892
chr19	2945001	2985000	chr19	2945001	3315000	370000	40000	205.2652027027027	99.0%	0.0115	9.462988886621352
chr9	74760001	74795000	chr9	74760001	75085000	325000	35000	167.16923076923078	99.0%	0.022	9.456942914605504
chr12	93560001	93590000	chr12	93560001	93990000	430000	30000	186.0058139534884	99.0%	0.017	9.447151549056446
chr14	36640001	36675000	chr14	36640001	37235000	595000	35000	105.34693877551021	98.0%	0.025	9.437392626397356
chr11	112275001	112310000	chr11	112275001	113310000	1035000	35000	96.08143547273983	97.0%	0.013	9.430124258130903
chr6	136205001	136250000	chr6	135440001	136250000	810000	45000	85.39506172839506	98.0%	0.02	9.413366405809215
chr9	72270001	72310000	chr9	72270001	72830000	560000	40000	126.7890625	98.0%	0.0335	9.394994631050828
chr14	22645001	22675000	chr14	22645001	22910000	265000	30000	275.14465408805034	98.0%	0.019	9.389858957817536
chr13	99430001	99470000	chr13	99430001	99655000	225000	40000	325.03333333333336	99.0%	0.023	9.385282955974775
chr2	134980001	135025000	chr2	134980001	135910000	930000	45000	70.54540023894862	97.0%	0.0165	9.368821243559815
