chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr3	59490001	59560000	chr3	59320001	59560000	240000	70000	7.9575327776069456	97.0%	0.702	-1.688486766563033
chr3	59760001	59790000	chr3	59060001	59790000	730000	30000	3.1672824708903486	97.0%	0.705	-7.238181795138151
chr3	59270001	59350000	chr3	59165001	59350000	185000	80000	11.62141802711613	97.0%	0.702	-1.8934952224141
chr3	59435001	59500000	chr3	59320001	59500000	180000	65000	9.706382509359475	97.0%	0.7044999999999999	-1.8107737831259212
chr3	60415001	60495000	chr3	60290001	60495000	205000	80000	11.023033355668554	97.0%	0.704	-4.0870653785981546
chr3	59530001	59590000	chr3	59530001	59755000	225000	60000	8.363702490302728	97.0%	0.459	-1.4037780494660816
chr3	59810001	59895000	chr3	59810001	60025000	215000	85000	8.625622503320178	97.0%	0.662	-1.1402152687117906
chr3	60615001	60660000	chr3	60095001	60660000	565000	45000	4.417699827173767	97.0%	0.675	-3.262979360753286
chr3	59585001	59640000	chr3	59585001	59715000	130000	55000	10.817790002240908	97.0%	0.626	-1.8757554777561858
chr3	61760001	61825000	chr3	61245001	61825000	580000	65000	3.8105002668495405	97.0%	0.6875	-4.069353089358125
chr3	61820001	61855000	chr3	61235001	61855000	620000	35000	3.838649168330445	97.0%	0.3865	0.6522408294746808
chr3	61235001	61285000	chr3	61235001	61475000	240000	50000	6.415028164668138	97.0%	0.589	-1.4346651800655603
chr3	61705001	61765000	chr3	61550001	61765000	215000	60000	7.275657375408767	97.0%	0.703	-1.3682373818956037
chr3	62865001	62915000	chr3	62785001	62915000	130000	50000	10.856418015671622	97.0%	0.706	-0.9692774282796087
chr3	64230001	64285000	chr3	64025001	64285000	260000	55000	6.555268926733773	97.0%	0.703	-1.4913199441365608
chr3	65370001	65415000	chr3	65370001	65905000	535000	45000	5.919503513719205	97.0%	0.124	-2.1283072544135844
chr3	65705001	65735000	chr3	65375001	65735000	360000	30000	6.508858436267435	97.0%	0.705	-4.4465480547855
chr3	66970001	66990000	chr3	66970001	67235000	265000	20000	7.947441600432232	97.0%	0.3	-1.7741696979866868
chr3	65875001	65950000	chr3	65520001	65950000	430000	75000	6.5894008302397715	97.0%	0.699	-2.1324772241458785
chr3	66215001	66270000	chr3	65995001	66270000	275000	55000	7.244979424498911	97.0%	0.702	-1.5420643385907047
chr3	65990001	66050000	chr3	65990001	66255000	265000	60000	8.097386572754335	97.0%	0.542	-1.3863433117258275
chr3	67585001	67605000	chr3	67425001	67605000	180000	20000	11.082709842871607	97.0%	0.705	-2.0386873511535524
chr3	67085001	67150000	chr3	66990001	67150000	160000	65000	11.825853877428262	97.0%	0.705	-1.4327311086015884
chr3	68340001	68355000	chr3	68340001	68460000	120000	15000	10.763446376543696	97.0%	0.5535000000000001	-1.2295395213176226
chr3	68695001	68760000	chr3	68695001	68970000	275000	65000	7.5470654643253825	97.0%	0.698	-3.7743287412573125
chr3	68530001	68560000	chr3	68025001	68560000	535000	30000	4.215259329129163	97.0%	0.53	0.08325084430571374
chr3	69500001	69585000	chr3	69200001	69585000	385000	85000	6.5665989674349055	97.0%	0.706	-3.954835680820887
chr3	68885001	68970000	chr3	68600001	68970000	370000	85000	8.094236606126216	97.0%	0.623	-2.088819284512026
chr3	69055001	69100000	chr3	69055001	69205000	150000	45000	14.441689039524736	97.0%	0.6605000000000001	-1.873137970835498
chr3	75385001	75435000	chr3	75385001	75515000	130000	50000	10.352367176159504	97.0%	0.6114999999999999	-1.3029745381027733
chr3	78155001	78215000	chr3	77990001	78215000	225000	60000	7.9011353984623085	97.0%	0.704	-0.917730370996979
chr3	78735001	78810000	chr3	78565001	78810000	245000	75000	5.73175038556443	97.0%	0.704	-1.3978591170895254
chr3	78945001	78980000	chr3	78945001	79205000	260000	35000	8.441769218861197	97.0%	0.0225	1.562463444457286
chr3	79940001	80005000	chr3	79860001	80005000	145000	65000	10.55816508340991	97.0%	0.705	-2.0479874944815375
chr3	79385001	79420000	chr3	79205001	79420000	215000	35000	7.984097796497686	97.0%	0.705	-3.301868464312907
chr3	79305001	79390000	chr3	79210001	79390000	180000	85000	11.333208564702975	97.0%	0.702	-1.850806888575859
chr3	79035001	79110000	chr3	78955001	79110000	155000	75000	11.888356655622767	97.0%	0.697	-2.667900733828616
chr3	79595001	79630000	chr3	79205001	79630000	425000	35000	5.913037181730458	97.0%	0.705	-2.937684368508361
chr3	79995001	80080000	chr3	79845001	80080000	235000	85000	7.247188886390385	97.0%	0.618	-0.23798111574497186
chr3	82315001	82365000	chr3	81985001	82365000	380000	50000	5.814147591228112	97.0%	0.6265000000000001	0.2548776103350626
chr3	81025001	81060000	chr3	81025001	81795000	770000	35000	3.523135209692686	97.0%	0.1735	-2.0982809678586727
chr3	82270001	82320000	chr3	82000001	82320000	320000	50000	5.659230988842441	97.0%	0.696	-2.495892428412021
chr3	81675001	81690000	chr3	81505001	81690000	185000	15000	9.706911292974262	97.0%	0.695	-1.120309895254304
chr3	81660001	81715000	chr3	81660001	81915000	255000	55000	6.3009424830267955	97.0%	0.604	-1.3468122154705866
chr3	81710001	81790000	chr3	81710001	81915000	205000	80000	8.686372702899579	97.0%	0.65	-1.0031388245227972
chr3	83905001	83945000	chr3	83905001	84135000	230000	40000	10.79706263168471	97.0%	0.571	-1.424133763286276
chr3	83095001	83140000	chr3	82990001	83140000	150000	45000	11.018326818778359	97.0%	0.706	-1.4083272777035594
chr3	84295001	84345000	chr3	84065001	84345000	280000	50000	9.502774808266906	97.0%	0.292	1.0377794655704924
chr3	84135001	84185000	chr3	83900001	84185000	285000	50000	7.363015973987894	97.0%	0.706	-4.910816696049083
chr3	84860001	84920000	chr3	84585001	84920000	335000	60000	8.270340421693403	97.0%	0.705	-2.3450545695274494
chr3	84915001	84945000	chr3	84580001	84945000	365000	30000	6.0914380056586035	97.0%	0.705	-4.442081324707633
chr3	87195001	87250000	chr3	87055001	87250000	195000	55000	12.354311839238255	97.0%	0.705	-2.6031355115488397
chr3	87430001	87490000	chr3	87310001	87490000	180000	60000	16.369874208254217	97.0%	0.706	-12.174147505989167
chr3	86320001	86380000	chr3	86115001	86380000	265000	60000	7.973911571278268	97.0%	0.705	-2.794794442847539
chr3	86730001	86785000	chr3	86260001	86785000	525000	55000	5.8691520838770765	97.0%	0.233	0.6755957940760016
chr3	85640001	85690000	chr3	85640001	86120000	480000	50000	5.4801134521930575	97.0%	0.6535	-4.423264583403577
chr3	87735001	87750000	chr3	87585001	87750000	165000	15000	13.612163297212518	97.0%	0.706	-1.979188849960427
chr3	87230001	87315000	chr3	87230001	87590000	360000	85000	8.064007791367356	97.0%	0.699	-5.375178964896718
chr3	87350001	87435000	chr3	87240001	87435000	195000	85000	14.571495597382055	97.0%	0.706	-3.9934196606480254
chr3	86935001	87005000	chr3	86775001	87005000	230000	70000	11.493977335396636	97.0%	0.688	-0.12198907222495861
chr3	87575001	87610000	chr3	87280001	87610000	330000	35000	7.888606691209523	97.0%	0.705	-3.7795700887077115
chr3	87020001	87075000	chr3	87020001	87300000	280000	55000	9.628224099582056	97.0%	0.6735	-2.420349374838935
chr3	88295001	88380000	chr3	88295001	88535000	240000	85000	14.319753426413023	97.0%	0.708	-5.093578015053211
chr3	88000001	88080000	chr3	88000001	88280000	280000	80000	11.84293608219814	97.0%	0.6904999999999999	-4.811732179870245
chr3	88675001	88750000	chr3	88675001	88950000	275000	75000	11.959249063188135	97.0%	0.566	-1.1790373608826514
chr3	89715001	89785000	chr3	89405001	89785000	380000	70000	8.699923015562023	97.0%	0.706	-4.0229612858003
chr3	89985001	90000000	chr3	89775001	90000000	225000	15000	11.559601210579649	97.0%	0.706	-4.506133537764344
chr3	89240001	89325000	chr3	89085001	89325000	240000	85000	13.838420362066799	97.0%	0.706	-2.544779471765461
chr3	88840001	88915000	chr3	88840001	89220000	380000	75000	7.163264348974638	97.0%	0.6955	-3.6345664807828633
chr3	89045001	89085000	chr3	89045001	89310000	265000	40000	11.039638216963155	97.0%	0.688	-5.01269297158736
chr3	89435001	89495000	chr3	89435001	89710000	275000	60000	10.024096915431942	97.0%	0.701	-5.254231563619202
chr3	89845001	89930000	chr3	89845001	90065000	220000	85000	14.373064747703195	97.0%	0.7035	-4.6016109099630285
chr3	90660001	90725000	chr3	90485001	90725000	240000	65000	8.767706242550808	97.0%	0.706	-3.1273380684772465
chr3	92135001	92170000	chr3	92135001	92640000	505000	35000	4.017879102655696	97.0%	0.301	-0.12605802272224015
chr3	93630001	93710000	chr3	93630001	93835000	205000	80000	7.7349405015435115	97.0%	0.137	0.14853658909594836
chr3	94625001	94690000	chr3	94445001	94690000	245000	65000	8.564919781266324	97.0%	0.704	-2.2811668457938326
chr3	94865001	94935000	chr3	94605001	94935000	330000	70000	7.993567381346679	97.0%	0.704	-1.9007070901741288
chr3	94305001	94335000	chr3	94305001	94470000	165000	30000	11.215818642899185	97.0%	0.54	-1.6318711131167474
chr3	94735001	94780000	chr3	94735001	94910000	175000	45000	10.61754141748916	97.0%	0.665	-2.421526205450824
chr3	94440001	94515000	chr3	94440001	94610000	170000	75000	13.545722887104848	97.0%	0.609	-1.615717824455767
chr3	95920001	95950000	chr3	95920001	96165000	245000	30000	11.62093874895524	97.0%	0.641	-6.643159798974251
chr3	95005001	95025000	chr3	95005001	95275000	270000	20000	9.309321596103619	97.0%	0.629	-3.7609209591924078
chr3	95430001	95495000	chr3	95430001	95750000	320000	65000	9.061854873747647	97.0%	0.7	-4.697351697032213
chr3	96190001	96240000	chr3	95940001	96240000	300000	50000	11.604815152461848	97.0%	0.706	-5.1568723971801536
chr3	95590001	95675000	chr3	95590001	95805000	215000	85000	13.958157639485643	97.0%	0.691	-3.6009923385768063
chr3	96920001	96960000	chr3	96920001	97395000	475000	40000	6.244728775519403	97.0%	0.096	0.521050797685648
chr3	95810001	95855000	chr3	95810001	96055000	245000	45000	11.330592918571531	97.0%	0.686	-4.09039762697803
chr3	95825001	95845000	chr3	95575001	95845000	270000	20000	9.729123712681549	97.0%	0.705	-3.1579426820527083
chr3	95850001	95925000	chr3	95850001	96055000	205000	75000	15.786572712617215	97.0%	0.706	-3.1039077927460776
chr3	96340001	96395000	chr3	96340001	96655000	315000	55000	4.562654441638617	97.0%	0.703	-5.372343916659348
chr3	97080001	97165000	chr3	97080001	97380000	300000	85000	8.416467987097457	97.0%	0.7	-3.3612156442441767
chr3	97190001	97265000	chr3	97190001	97320000	130000	75000	17.08724186640469	97.0%	0.467	-4.374831622063618
chr3	97325001	97355000	chr3	96935001	97355000	420000	30000	7.2847340809760395	97.0%	0.11699999999999999	-1.0966837582986673
chr3	97260001	97310000	chr3	97260001	97475000	215000	50000	9.771491503077886	97.0%	0.625	-2.7258060868434026
chr3	100345001	100400000	chr3	100345001	100580000	235000	55000	9.983804648992814	97.0%	0.65	-2.0798258914143664
chr3	100915001	100970000	chr3	100915001	101290000	375000	55000	6.860693134241085	97.0%	0.681	-3.2334269993344917
chr3	101280001	101320000	chr3	100955001	101320000	365000	40000	8.113051638178424	97.0%	0.056	1.26079404981397
chr3	103100001	103185000	chr3	102910001	103185000	275000	85000	9.278018551012991	97.0%	0.703	-1.8664503763454277
chr3	103810001	103850000	chr3	103810001	104105000	295000	40000	10.291616017925357	97.0%	0.094	-0.8596125619845492
chr3	102685001	102725000	chr3	102685001	102905000	220000	40000	10.516574846455685	97.0%	0.051000000000000004	-0.36535483983788114
chr3	102950001	103005000	chr3	102950001	103155000	205000	55000	9.376417908328891	97.0%	0.656	-1.8015993534700943
chr3	103000001	103070000	chr3	103000001	103160000	160000	70000	15.114189982694072	97.0%	0.681	-1.3631161935424854
chr3	103980001	104030000	chr3	103795001	104030000	235000	50000	9.707015882091607	97.0%	0.705	-1.867256341686741
chr3	104425001	104460000	chr3	104015001	104460000	445000	35000	5.667102037887142	97.0%	0.6	-0.6098178818233881
chr3	104005001	104085000	chr3	104005001	104465000	460000	80000	5.78717367102314	97.0%	0.613	-1.6125393221436821
chr3	104080001	104135000	chr3	104080001	104275000	195000	55000	9.514179322020615	97.0%	0.585	-1.7544712598193086
chr3	103925001	103985000	chr3	103765001	103985000	220000	60000	12.304427978750796	97.0%	0.706	-3.136302384151961
chr3	104130001	104215000	chr3	104130001	104290000	160000	85000	11.84038306647301	97.0%	0.656	-2.4632174364356842
chr3	104450001	104505000	chr3	104450001	104685000	235000	55000	9.991060397553364	97.0%	0.7	-3.5005929427736975
chr3	105915001	105970000	chr3	105695001	105970000	275000	55000	9.773465792310793	97.0%	0.706	-5.197400780348543
chr3	106110001	106175000	chr3	105985001	106175000	190000	65000	9.879983491476876	97.0%	0.705	-2.5709876486014833
chr3	106170001	106255000	chr3	105985001	106255000	270000	85000	9.184120547551844	97.0%	0.696	-3.2630378916430534
chr3	106250001	106325000	chr3	105985001	106325000	340000	75000	6.76787618630187	97.0%	0.699	-2.2981843942062943
chr3	106990001	107075000	chr3	106990001	107205000	215000	85000	11.189630954275998	97.0%	0.704	-7.960547807971331
chr3	108135001	108170000	chr3	107865001	108170000	305000	35000	9.553652557858026	97.0%	0.139	2.1874483211205944
chr3	106770001	106805000	chr3	106770001	107090000	320000	35000	8.527708281144287	97.0%	0.32799999999999996	-2.681369626387875
chr3	106745001	106775000	chr3	106745001	107090000	345000	30000	7.775006289816471	97.0%	0.309	-2.6385234843701193
chr3	107255001	107340000	chr3	107255001	107485000	230000	85000	9.904091402236608	97.0%	0.7024999999999999	-5.97731455036758
chr3	107185001	107260000	chr3	107185001	107425000	240000	75000	9.769177456687677	97.0%	0.4825	-0.6144424486923795
chr3	108070001	108140000	chr3	107860001	108140000	280000	70000	9.902652856757024	97.0%	0.706	-6.28112866790606
chr3	109150001	109200000	chr3	109150001	109490000	340000	50000	7.732358405020966	97.0%	0.0945	1.5893254528678755
chr3	108575001	108660000	chr3	108390001	108660000	270000	85000	10.301486594733392	97.0%	0.706	-2.0248039292598774
chr3	107635001	107690000	chr3	107635001	107935000	300000	55000	8.844889861260109	97.0%	0.687	-4.286060311309897
chr3	107895001	107945000	chr3	107575001	107945000	370000	50000	7.27040940272005	97.0%	0.706	-5.274896376475408
chr3	108665001	108690000	chr3	108390001	108690000	300000	25000	7.454063983912478	97.0%	0.704	-2.808577814150173
chr3	109300001	109355000	chr3	109185001	109355000	170000	55000	12.58475070694331	97.0%	0.705	-2.044277948608829
chr3	109460001	109505000	chr3	109105001	109505000	400000	45000	7.402476355896236	97.0%	0.222	3.341632377727957
chr3	109070001	109130000	chr3	108890001	109130000	240000	60000	8.206566591365187	97.0%	0.705	-1.9135309016595006
chr3	115900001	115930000	chr3	115540001	115930000	390000	30000	5.0287029989174465	97.0%	0.706	-10.974484720952177
chr3	115925001	116010000	chr3	115540001	116010000	470000	85000	6.840472289720967	97.0%	0.626	2.7167392020709777
chr3	115450001	115520000	chr3	115450001	115640000	190000	70000	9.319140832759057	97.0%	0.697	-1.1584281579100995
chr3	115675001	115730000	chr3	115675001	115995000	320000	55000	10.529682019937058	97.0%	0.173	-6.52042080335617
chr3	116605001	116680000	chr3	116380001	116680000	300000	75000	8.282163821962985	97.0%	0.703	-2.297357158095129
chr3	115820001	115905000	chr3	115645001	115905000	260000	85000	11.55142953245368	97.0%	0.6975	-6.077054446836963
chr3	116675001	116760000	chr3	116495001	116760000	265000	85000	8.886630502730478	97.0%	0.699	-1.445548984023637
chr3	121440001	121520000	chr3	121335001	121520000	185000	80000	12.723164387270405	97.0%	0.702	-0.7928308628803605
chr3	122275001	122320000	chr3	122275001	122640000	365000	45000	8.215782159577973	97.0%	0.026	1.736282086988208
chr3	122455001	122520000	chr3	122455001	122630000	175000	65000	12.411032108674119	97.0%	0.653	-0.9463084560322067
chr3	123090001	123125000	chr3	122905001	123125000	220000	35000	10.253349354926174	97.0%	0.513	0.7292699560990562
chr3	126900001	126940000	chr3	126775001	126940000	165000	40000	9.20619923189171	97.0%	0.706	-1.9598261514810755
chr3	127930001	127970000	chr3	127630001	127970000	340000	40000	7.480080263730719	97.0%	0.33299999999999996	0.7526281817245966
chr3	127740001	127790000	chr3	127740001	127935000	195000	50000	9.917074313162667	97.0%	0.645	-2.4107236715084066
chr3	129420001	129485000	chr3	129420001	129635000	215000	65000	9.853055754037985	97.0%	0.662	-1.6870789899923502
chr3	129480001	129520000	chr3	129480001	129635000	155000	40000	12.37773968702448	97.0%	0.579	-1.6558077156053417
chr3	129820001	129905000	chr3	129820001	129995000	175000	85000	12.781927692776836	97.0%	0.663	-1.0216658495083297
chr3	131210001	131260000	chr3	130695001	131260000	565000	50000	6.280452190654126	97.0%	0.027	6.172378004426108
chr3	131540001	131570000	chr3	131300001	131570000	270000	30000	10.474183759566928	97.0%	0.64	-1.4488127459384734
chr3	130875001	130930000	chr3	130875001	131110000	235000	55000	10.182656976013725	97.0%	0.522	-0.8767077326919951
chr3	130770001	130820000	chr3	130770001	131005000	235000	50000	9.835366949119432	97.0%	0.694	-5.750233787336735
chr3	130700001	130775000	chr3	130700001	131250000	550000	75000	6.467347461796534	97.0%	0.0245	2.737888151356791
chr3	130815001	130880000	chr3	130815001	131110000	295000	65000	8.758679140300988	97.0%	0.663	-2.9880880220972084
chr3	131630001	131650000	chr3	131630001	131830000	200000	20000	8.44224260116881	97.0%	0.45099999999999996	-0.8033371225822666
chr3	133480001	133530000	chr3	133480001	133705000	225000	50000	10.801629922414032	97.0%	0.599	-1.9484129572023587
chr3	133525001	133580000	chr3	133525001	133815000	290000	55000	9.054950852909608	97.0%	0.6415	-3.9643620942780893
chr3	133255001	133300000	chr3	133130001	133300000	170000	45000	10.132343680075369	97.0%	0.705	-0.676513059851316
chr3	133770001	133840000	chr3	133505001	133840000	335000	70000	8.003422824654033	97.0%	0.705	-3.3886487907105898
chr3	133085001	133115000	chr3	133085001	133345000	260000	30000	7.071604929263326	97.0%	0.27949999999999997	-0.6184841833655519
chr3	133310001	133350000	chr3	133310001	133820000	510000	40000	5.950810951128192	97.0%	0.0035	5.783613051787664
chr3	133405001	133460000	chr3	133405001	133540000	135000	55000	14.730562382808312	97.0%	0.65	-1.7807214234530817
chr3	135385001	135420000	chr3	135385001	135575000	190000	35000	11.674567318227602	97.0%	0.179	-1.0030872137802211
chr3	135520001	135595000	chr3	135290001	135595000	305000	75000	8.456430138631964	97.0%	0.705	-2.284051694125994
chr3	135185001	135220000	chr3	134625001	135220000	595000	35000	4.817844632500728	97.0%	0.162	0.4336733467310669
chr3	135715001	135750000	chr3	135445001	135750000	305000	35000	8.970955744611512	97.0%	0.052	1.3141483306102477
chr3	137220001	137280000	chr3	137140001	137280000	140000	60000	12.501938345120097	97.0%	0.7055	-1.798296344602634
chr3	136645001	136685000	chr3	136300001	136685000	385000	40000	6.210627738639195	97.0%	0.651	-0.9304598862155549
chr3	136145001	136195000	chr3	136145001	136280000	135000	50000	11.271047859492684	97.0%	0.644	-1.83530044469953
chr3	136655001	136690000	chr3	136655001	136900000	245000	35000	10.21804427771763	97.0%	0.033	1.0022667524290865
chr3	137680001	137765000	chr3	137680001	138165000	485000	85000	4.21929317693559	97.0%	0.7	-2.8538565682334243
chr3	138130001	138170000	chr3	137860001	138170000	310000	40000	7.923772097089027	97.0%	0.0895	1.5738503189317057
chr3	138620001	138635000	chr3	138445001	138635000	190000	15000	8.984658442644958	97.0%	0.7044999999999999	-1.3131092144476013
chr3	137590001	137655000	chr3	137505001	137655000	150000	65000	11.729081778071125	97.0%	0.7055	-1.4945681631997363
chr3	138400001	138455000	chr3	138175001	138455000	280000	55000	8.358155327081509	97.0%	0.6964999999999999	-0.24549979115410123
chr3	138155001	138220000	chr3	138155001	138395000	240000	65000	7.697255719958064	97.0%	0.671	-1.9358059843619506
chr3	138885001	138935000	chr3	138580001	138935000	355000	50000	7.4789933550985594	97.0%	0.36	1.3411237986091347
chr3	139810001	139875000	chr3	139675001	139875000	200000	65000	8.55943327916515	97.0%	0.703	-1.1349017037076246
chr3	142155001	142205000	chr3	142155001	142475000	320000	50000	5.802054912628566	97.0%	0.629	-1.3419349581957385
chr3	142200001	142285000	chr3	142200001	142705000	505000	85000	4.560645111394555	97.0%	0.7	-3.270769697729617
chr3	142650001	142715000	chr3	142505001	142715000	210000	65000	10.312844850947805	97.0%	0.706	-3.651514080146832
chr3	142885001	142965000	chr3	142780001	142965000	185000	80000	10.187539942649392	97.0%	0.705	-1.0134268495426024
chr3	143930001	143990000	chr3	143930001	144210000	280000	60000	8.080266111358666	97.0%	0.617	-1.920405871821969
chr3	144580001	144635000	chr3	144435001	144635000	200000	55000	11.529940319491482	97.0%	0.6995	-0.31865491666474954
chr3	144220001	144260000	chr3	143870001	144260000	390000	40000	5.593863147345111	97.0%	0.704	-2.5244291097981577
chr3	145030001	145100000	chr3	144815001	145100000	285000	70000	6.402851289619056	97.0%	0.703	-1.4947295414487671
chr3	145840001	145885000	chr3	145590001	145885000	295000	45000	6.1428522240572585	97.0%	0.702	-3.246792250372044
chr3	146520001	146560000	chr3	146520001	146750000	230000	40000	8.756913011296987	97.0%	0.5475000000000001	-0.9861390215579636
chr3	147545001	147580000	chr3	147545001	147655000	110000	35000	12.444408889089425	97.0%	0.6345000000000001	-1.0661670804071586
chr3	148665001	148725000	chr3	148665001	148820000	155000	60000	10.508543837977912	97.0%	0.643	-2.1830261394713486
chr3	149445001	149500000	chr3	149235001	149500000	265000	55000	7.42833671381642	97.0%	0.705	-1.7532785508805908
chr3	149135001	149220000	chr3	149135001	149445000	310000	85000	6.9699435730341035	97.0%	0.6745000000000001	-2.1119705961756603
chr3	148720001	148770000	chr3	148720001	148985000	265000	50000	7.598540166676537	97.0%	0.64	-2.8319892444596526
chr3	149895001	149960000	chr3	149800001	149960000	160000	65000	10.104527437899312	97.0%	0.705	-1.090440928272123
chr3	152670001	152720000	chr3	152460001	152720000	260000	50000	8.147878886340148	97.0%	0.6995	-1.8101364169040248
chr3	152715001	152765000	chr3	152460001	152765000	305000	50000	7.112327840028665	97.0%	0.701	-0.8965435014794725
chr3	153635001	153720000	chr3	153635001	153810000	175000	85000	11.986044412990605	97.0%	0.66	-1.5278487790508033
chr3	157640001	157725000	chr3	157540001	157725000	185000	85000	10.362201377941924	97.0%	0.699	-2.00213374967087
chr3	157865001	157930000	chr3	157865001	158090000	225000	65000	10.970393193219973	97.0%	0.649	-1.179080537822656
chr3	158040001	158090000	chr3	157880001	158090000	210000	50000	10.93008994422555	97.0%	0.706	-3.2669781998460645
chr4	3335001	3390000	chr4	3335001	3530000	195000	55000	11.21471643005248	97.0%	0.683	-2.389770607942028
chr4	3770001	3840000	chr4	3570001	3840000	270000	70000	13.990398635166539	97.0%	0.02	3.727557938281921
chr4	3595001	3640000	chr4	3595001	3965000	370000	45000	10.7916027445505	97.0%	0.22699999999999998	-2.9167826636509546
chr4	6190001	6250000	chr4	6190001	6515000	325000	60000	7.937615220657162	97.0%	0.065	-0.0614564506339485
chr4	6800001	6820000	chr4	6600001	6820000	220000	20000	8.96649620047601	97.0%	0.704	-1.2970114765690426
chr4	7820001	7875000	chr4	7665001	7875000	210000	55000	8.586126763186021	97.0%	0.705	-1.4980364488416338
chr4	7305001	7360000	chr4	7305001	7495000	190000	55000	10.504315565256874	97.0%	0.6295	-1.2226356765999191
chr4	7005001	7090000	chr4	6840001	7090000	250000	85000	10.039242236053052	97.0%	0.7035	-1.4672794277929362
chr4	7850001	7900000	chr4	7850001	8080000	230000	50000	7.65311055067144	97.0%	0.642	-1.884253046062521
chr4	8015001	8095000	chr4	7890001	8095000	205000	80000	11.585545006352945	97.0%	0.706	-1.184401544138855
chr4	8375001	8430000	chr4	7940001	8430000	490000	55000	3.8400996882699796	97.0%	0.705	-2.1675320386446217
chr4	8425001	8480000	chr4	8340001	8480000	140000	55000	13.179218913279755	97.0%	0.7055	-0.9177297947917978
chr4	7580001	7650000	chr4	7580001	7860000	280000	70000	7.012846239192898	97.0%	0.6635	-2.4306089074891695
chr4	9035001	9120000	chr4	8600001	9120000	520000	85000	7.0792263793899055	97.0%	0.704	-3.992001994177037
chr4	9130001	9155000	chr4	9130001	9575000	445000	25000	5.6397530675984395	97.0%	0.312	-0.8468350986364379
chr4	8805001	8860000	chr4	8675001	8860000	185000	55000	13.406996232139493	97.0%	0.705	-1.7567460193907904
chr4	8930001	9010000	chr4	8670001	9010000	340000	80000	10.091775850547686	97.0%	0.7024999999999999	-9.575073870640413
chr4	8855001	8940000	chr4	8665001	8940000	275000	85000	11.691338506009174	97.0%	0.705	-4.053702032063465
chr4	8590001	8655000	chr4	8590001	9105000	515000	65000	5.945484274215482	97.0%	0.698	-4.6043504964136215
chr4	9720001	9795000	chr4	9555001	9795000	240000	75000	9.428795785886924	97.0%	0.7044999999999999	-1.4291078041827414
chr4	11085001	11170000	chr4	10935001	11170000	235000	85000	14.225507097107494	97.0%	0.705	-3.9690006394787964
chr4	11255001	11330000	chr4	11060001	11330000	270000	75000	10.12433222617682	97.0%	0.706	-2.981226901728093
chr4	11890001	11935000	chr4	11615001	11935000	320000	45000	10.067822852781514	97.0%	0.1335	2.125421314044881
chr4	12040001	12100000	chr4	11920001	12100000	180000	60000	12.0174856132167	97.0%	0.706	-2.079593146675643
chr4	14280001	14305000	chr4	14055001	14305000	250000	25000	8.229770150648992	97.0%	0.705	-1.6286755886738637
chr4	14945001	14980000	chr4	14945001	15330000	385000	35000	6.343065103853148	97.0%	0.138	0.6121412874072695
chr4	14620001	14660000	chr4	14520001	14660000	140000	40000	11.085900949453295	97.0%	0.706	-0.9159451345862422
chr4	16090001	16175000	chr4	15980001	16175000	195000	85000	14.546991526147798	97.0%	0.7	-2.880188877225359
chr4	15985001	16070000	chr4	15985001	16225000	240000	85000	10.703748085434059	97.0%	0.6805000000000001	-5.407279882400975
chr4	15930001	15990000	chr4	15930001	16195000	265000	60000	10.505530076947027	97.0%	0.657	-2.6776188186691683
chr4	19180001	19210000	chr4	19180001	19260000	80000	30000	14.145777784693047	97.0%	0.6645000000000001	-1.2463481841176138
chr4	19885001	19970000	chr4	19545001	19970000	425000	85000	7.45503197101615	97.0%	0.145	1.2150313147252887
chr4	19675001	19740000	chr4	19675001	19950000	275000	65000	9.71219833141068	97.0%	0.034	0.724973657787079
chr4	20435001	20520000	chr4	20435001	20700000	265000	85000	8.043449044895887	97.0%	0.655	-1.2168204184152058
chr4	21960001	22005000	chr4	21840001	22005000	165000	45000	11.083409651780993	97.0%	0.706	-1.7320090124718788
chr4	21830001	21880000	chr4	21830001	21990000	160000	50000	15.479909002385545	97.0%	0.5965	-0.9410422471135554
chr4	26220001	26235000	chr4	26220001	26505000	285000	15000	6.982219184521821	97.0%	0.574	-1.8070174239400645
chr4	30975001	31030000	chr4	30845001	31030000	185000	55000	9.167813939652747	97.0%	0.705	-1.2097569064922462
chr4	31945001	32025000	chr4	31815001	32025000	210000	80000	9.2228525923039	97.0%	0.706	-1.198333968159972
chr4	32575001	32625000	chr4	32575001	32755000	180000	50000	13.433931885914399	97.0%	0.6975	-2.5890129068032004
chr4	32755001	32805000	chr4	32755001	32950000	195000	50000	11.37606006663174	97.0%	0.638	-2.2354730087615793
chr4	32965001	33040000	chr4	32735001	33040000	305000	75000	10.124561064831397	97.0%	0.704	-2.5104886104291433
chr4	34495001	34580000	chr4	34360001	34580000	220000	85000	8.665261129255974	97.0%	0.7044999999999999	-1.2729815607972486
chr4	35170001	35235000	chr4	34960001	35235000	275000	65000	8.901614093133247	97.0%	0.706	-4.701930680331732
chr4	34745001	34785000	chr4	34555001	34785000	230000	40000	10.189129664428156	97.0%	0.7035	-1.0611254708057605
chr4	35230001	35315000	chr4	35030001	35315000	285000	85000	7.712332569432799	97.0%	0.706	-1.839994170840914
