chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
11	109835001	109880000	11	109225001	109880000	655000	45000	3.104182227734002	96.0%	0.031	2.693462477347824
8	57420001	57450000	8	57420001	57815000	395000	30000	4.546016374020226	96.0%	0.048	2.6828210111995356
7	66085001	66125000	7	66085001	66315000	230000	40000	7.06320235949472	99.0%	0.016	2.6803669867940694
19	45800001	45835000	19	45800001	46030000	230000	35000	8.28134038982012	98.0%	0.037	2.676865220386962
9	64075001	64115000	9	63900001	64115000	215000	40000	7.838742743617069	98.0%	0.051	2.6701630420696802
10	122795001	122830000	10	122795001	123110000	315000	35000	6.140795128271021	96.0%	0.057	2.6668056852553086
4	88805001	88880000	4	88685001	88880000	195000	75000	7.4676983622103545	99.0%	0.002	2.649621345161101
15	81880001	81935000	15	81575001	81935000	360000	55000	6.6544172715544825	96.0%	0.043	2.6473738475486464
4	136645001	136695000	4	136645001	137140000	495000	50000	4.346708246182521	96.0%	0.045	2.639819076960513
10	85205001	85245000	10	85205001	85660000	455000	40000	4.268458997491583	98.0%	0.039	2.6338180010451375
4	129945001	129975000	4	129945001	130195000	250000	30000	6.484102108676367	97.0%	0.0485	2.600023805650032
2	174650001	174695000	2	174335001	174695000	360000	45000	5.19658949498209	98.0%	0.08	2.5973482033514905
6	145810001	145850000	6	145810001	146350000	540000	40000	3.7444211091419763	97.0%	0.037	2.5851573738930873
3	30580001	30610000	3	30580001	31145000	565000	30000	2.9013940364751707	98.0%	0.044	2.5688142513072574
6	98510001	98560000	6	98510001	99575000	1065000	50000	1.9601782795303504	96.0%	0.041	2.5568224361648615
1	55720001	55770000	1	55175001	55770000	595000	50000	3.279495279424985	95.0%	0.065	2.5547198206999786
9	53235001	53270000	9	53235001	53670000	435000	35000	4.314471283183636	97.0%	0.016	2.5378398464489598
15	74730001	74805000	15	74730001	75135000	405000	75000	5.482122876920699	97.0%	0.005	2.5333278116058455
3	75200001	75250000	3	75200001	75625000	425000	50000	3.3203552818346593	98.0%	0.036	2.5316667387299936
3	123155001	123185000	3	123155001	123360000	205000	30000	6.415417806227471	99.0%	0.022	2.528369917996335
2	90455001	90495000	2	90455001	90770000	315000	40000	6.031950652614464	98.0%	0.011	2.5238146580082907
5	112860001	112895000	5	112860001	113090000	230000	35000	6.143925359827861	96.0%	0.0305	2.5144010443290323
12	17740001	17815000	12	17490001	17815000	325000	75000	6.11020545038459	97.0%	0.024	2.5010941694307145
9	48630001	48670000	9	48630001	48960000	330000	40000	5.28383986220964	96.0%	0.026	2.4986202539542073
11	78825001	78860000	11	78825001	79300000	475000	35000	5.323994100634545	95.0%	0.021	2.4940911731938664
2	49745001	49790000	2	49745001	50240000	495000	45000	3.735828318289159	97.0%	0.018	2.484351574970059
2	132660001	132730000	2	132440001	132730000	290000	70000	5.777353554385185	98.0%	0.069	2.4796840168654337
15	85870001	85940000	15	85870001	86225000	355000	70000	6.243230890269639	95.0%	0.016	2.4690491133940458
2	35280001	35315000	2	35280001	35520000	240000	35000	8.680526367321594	99.0%	0.019000000000000003	2.4595034733943923
1	74185001	74220000	1	74185001	74475000	290000	35000	5.688669501715936	95.0%	0.055999999999999994	2.43303822894377
6	120530001	120565000	6	120530001	120815000	285000	35000	7.584483910424929	98.0%	0.013	2.419057861792587
2	151480001	151530000	2	151480001	151745000	265000	50000	6.296911477930806	98.0%	0.03	2.411866005098729
17	79995001	80045000	17	79640001	80045000	405000	50000	5.288014944971772	96.0%	0.048	2.4067245114249913
8	90795001	90845000	8	90795001	91150000	355000	50000	4.971655681516506	95.0%	0.018	2.4026644937385453
2	116880001	116925000	2	116880001	117495000	615000	45000	2.8571122160011444	95.0%	0.027	2.39384288139026
17	31670001	31705000	17	31670001	32180000	510000	35000	4.514179364595752	95.0%	0.033	2.3761702354282495
14	56755001	56815000	14	56555001	56815000	260000	60000	5.303128231520309	97.0%	0.0965	2.3753084268714417
11	106740001	106780000	11	106525001	106780000	255000	40000	9.673348896797364	98.0%	0.083	2.3732362221122796
7	99485001	99520000	7	99485001	99880000	395000	35000	5.529833567461577	98.0%	0.02	2.367286372383389
9	51315001	51355000	9	51315001	51955000	640000	40000	3.550268246071625	97.0%	0.0245	2.3595660006119608
7	49100001	49140000	7	48740001	49140000	400000	40000	4.749349677987863	98.0%	0.095	2.3386232266621647
7	101650001	101685000	7	101650001	102085000	435000	35000	4.7826386215169725	96.0%	0.074	2.3323981777710143
10	42295001	42330000	10	42295001	43035000	740000	35000	2.88098696121314	95.0%	0.025500000000000002	2.327531501931786
14	7790001	7840000	14	7790001	8045000	255000	50000	5.660330554877353	96.0%	0.035	2.312477061128831
1	155000001	155045000	1	155000001	155530000	530000	45000	4.132719864897595	96.0%	0.015	2.2913711013685276
1	105875001	105915000	1	105875001	106195000	320000	40000	5.247748815946852	96.0%	0.024	2.2906392410395715
18	65290001	65325000	18	65290001	65500000	210000	35000	7.0012289999489825	99.0%	0.062	2.2899482206823807
14	21120001	21160000	14	21120001	21690000	570000	40000	3.0685231549785206	97.0%	0.0505	2.2826412258783946
2	165810001	165845000	2	165810001	166025000	215000	35000	10.348261009281742	97.0%	0.007	2.2477077706419757
1	20925001	20955000	1	20925001	21305000	380000	30000	5.636890115824573	98.0%	0.0225	2.2347159861389145
7	78875001	78920000	7	78555001	78920000	365000	45000	4.974346063299429	96.0%	0.07	2.231586464875699
8	94925001	94960000	8	94925001	95225000	300000	35000	6.820327007169886	99.0%	0.034	2.2260480715886533
11	19815001	19855000	11	19815001	20170000	355000	40000	6.066970080469728	98.0%	0.038	2.216345215440139
4	7660001	7700000	4	6770001	7700000	930000	40000	2.925538854912356	95.0%	0.0235	2.1941563261039314
2	125635001	125665000	2	125635001	126565000	930000	30000	2.5041471056290385	95.0%	0.026	2.185547836082492
1	13480001	13550000	1	13060001	13550000	490000	70000	4.305714502788357	96.0%	0.088	2.183565673534785
11	57930001	57975000	11	57930001	58345000	415000	45000	4.911780521451956	95.0%	0.021	2.18246534540788
10	59875001	59910000	10	59875001	60165000	290000	35000	6.8900128490345764	99.0%	0.052000000000000005	2.1759861680233525
12	17545001	17585000	12	17545001	17805000	260000	40000	6.667498507246065	98.0%	0.0275	2.175709786045278
6	49910001	49950000	6	49910001	50230000	320000	40000	4.835746668796199	98.0%	0.098	2.172671569263651
19	4730001	4775000	19	4730001	5010000	280000	45000	7.013479719839215	99.0%	0.0235	2.147008457273799
2	35630001	35665000	2	35630001	36005000	375000	35000	6.010323948262141	96.0%	0.013	2.146919439145521
10	81190001	81220000	10	81190001	81490000	300000	30000	7.816431978886062	97.0%	0.0485	2.1445032805790647
18	67095001	67140000	18	67095001	67470000	375000	45000	4.6070493649054995	96.0%	0.025	2.1426384565322314
11	95215001	95260000	11	95025001	95260000	235000	45000	8.253480595315589	98.0%	0.086	2.126085741910335
1	35805001	35860000	1	35805001	36290000	485000	55000	4.292282221193202	95.0%	0.024	2.1259512037706254
1	118455001	118525000	1	118310001	118525000	215000	70000	7.0377497823832424	98.0%	0.04	2.1146271247850197
18	37740001	37780000	18	37740001	37975000	235000	40000	7.602860403382277	98.0%	0.021	2.0951696601712313
13	45415001	45500000	13	44990001	45500000	510000	85000	4.10611481205742	95.0%	0.0645	2.077276268442623
9	123925001	123995000	9	123925001	124135000	210000	70000	8.98814620299014	98.0%	0.054	2.0704782407751563
2	179900001	179930000	2	179900001	180285000	385000	30000	5.302408285475621	97.0%	0.055	2.0525353885522564
2	117440001	117475000	2	117140001	117475000	335000	35000	5.984975276473766	97.0%	0.018	2.0501228715231776
13	102630001	102690000	13	101520001	102690000	1170000	60000	1.847911276784462	95.0%	0.0725	2.0406154007280652
9	57225001	57275000	9	57225001	57440000	215000	50000	9.810898339099676	99.0%	0.004	2.039616586133409
11	62735001	62770000	11	62735001	63185000	450000	35000	4.105980361360493	98.0%	0.0185	2.032216402042769
6	112715001	112755000	6	112715001	113015000	300000	40000	5.549237734310807	95.0%	0.0505	2.0299234332080944
15	85580001	85635000	15	85580001	85870000	290000	55000	5.783013634269248	97.0%	0.0165	2.0236220662056237
13	48640001	48680000	13	48640001	49180000	540000	40000	3.7512633226868526	96.0%	0.086	2.017287173105156
7	75550001	75590000	7	75550001	75885000	335000	40000	6.151139507382232	95.0%	0.051	2.0118781972685995
15	11960001	12005000	15	11960001	12200000	240000	45000	7.0969312958981625	98.0%	0.012	1.9886911187849903
6	83655001	83695000	6	83245001	83695000	450000	40000	4.795549201008865	96.0%	0.062	1.9766075311381166
1	37620001	37680000	1	37260001	37680000	420000	60000	5.431537243548242	96.0%	0.028499999999999998	1.964424809371464
18	89320001	89365000	18	88750001	89365000	615000	45000	3.2359850115511204	98.0%	0.087	1.9608365777134162
3	157690001	157740000	3	157505001	157740000	235000	50000	5.333234608588355	96.0%	0.06	1.9574989947004062
12	104935001	104975000	12	104935001	105115000	180000	40000	7.390539218209353	99.0%	0.028	1.9522701897899166
10	13545001	13585000	10	13545001	14395000	850000	40000	2.616443281115258	98.0%	0.0595	1.94670158022781
11	119180001	119215000	11	118990001	119215000	225000	35000	10.216127751142924	99.0%	0.025	1.918583870561595
2	13280001	13315000	2	13280001	13865000	585000	35000	3.9805164736803755	96.0%	0.013	1.9078356270079413
12	39495001	39535000	12	39495001	40255000	760000	40000	1.9024773501403702	97.0%	0.097	1.9009833792991
15	100020001	100055000	15	100020001	100315000	295000	35000	6.3284270681098205	95.0%	0.034	1.8914173143846016
17	87290001	87355000	17	87290001	87690000	400000	65000	5.324373367969789	95.0%	0.045	1.8686949251068148
3	97320001	97355000	3	96920001	97355000	435000	35000	4.190470754201362	98.0%	0.038	1.8665556605842748
11	76145001	76180000	11	75730001	76180000	450000	35000	5.429988289224798	97.0%	0.08299999999999999	1.8657943298847648
18	74945001	75005000	18	74680001	75005000	325000	60000	5.900615384492063	95.0%	0.077	1.8349832079267763
3	97900001	97940000	3	97900001	98360000	460000	40000	3.6696670161615628	95.0%	0.0535	1.8290487747331603
8	124020001	124105000	8	124020001	124350000	330000	85000	6.515297047408336	98.0%	0.006500000000000001	1.818811219129994
9	45975001	46030000	9	45975001	46315000	340000	55000	6.039686425403767	98.0%	0.0155	1.807536719208599
12	35165001	35205000	12	34400001	35205000	805000	40000	2.5358728257106233	96.0%	0.072	1.8065075398224046
2	157540001	157585000	2	157250001	157585000	335000	45000	5.061232112449119	95.0%	0.07	1.8025327771488682
15	84255001	84295000	15	84255001	84620000	365000	40000	5.640867716836176	98.0%	0.021	1.7954594127469516
11	4415001	4455000	11	4135001	4455000	320000	40000	7.427317270121377	96.0%	0.0225	1.7934315602171869
7	126815001	126855000	7	126815001	127125000	310000	40000	7.954654570700348	98.0%	0.057	1.7929707458560673
16	33295001	33340000	16	33295001	33615000	320000	45000	5.685502563029241	97.0%	0.0245	1.7917914417198766
2	173795001	173840000	2	173795001	174285000	490000	45000	4.1305647019397345	96.0%	0.0225	1.785518699256835
9	70395001	70435000	9	70395001	70595000	200000	40000	7.191455898102609	98.0%	0.057499999999999996	1.772248896479778
11	121460001	121505000	11	121460001	121810000	350000	45000	6.711498337946237	98.0%	0.026000000000000002	1.7620232383260361
5	146660001	146730000	5	146660001	147330000	670000	70000	3.113946345599647	95.0%	0.039	1.7585300134411659
2	21255001	21295000	2	20715001	21295000	580000	40000	3.0216037777375226	96.0%	0.05	1.7501379850226575
13	3650001	3695000	13	3650001	4010000	360000	45000	4.570447576327155	95.0%	0.0285	1.7381980902608691
13	24480001	24540000	13	24480001	24815000	335000	60000	6.541937520453515	98.0%	0.02	1.7337055461430857
6	142945001	142995000	6	142760001	142995000	235000	50000	7.9812291927725	99.0%	0.034	1.7324913074108799
11	108345001	108390000	11	108025001	108390000	365000	45000	5.800311815214003	97.0%	0.09	1.7157315278844647
11	20785001	20815000	11	20785001	21475000	690000	30000	3.9763182856574084	99.0%	0.031	1.7144646636705243
13	112660001	112695000	13	112660001	113265000	605000	35000	3.3116924276559345	96.0%	0.064	1.7116091152829074
1	39680001	39700000	1	39680001	39985000	305000	20000	6.048298815793135	99.0%	0.044	1.711062636141589
7	143130001	143205000	7	143130001	143485000	355000	75000	4.977779855125134	95.0%	0.036	1.6955762378995731
11	54685001	54740000	11	54685001	55110000	425000	55000	6.264584454500717	95.0%	0.022	1.6918761380714131
11	75170001	75210000	11	75170001	75585000	415000	40000	5.7801620205087865	96.0%	0.017	1.685969164834987
13	112260001	112320000	13	112260001	112540000	280000	60000	6.9094208731392	95.0%	0.07100000000000001	1.6691734403262708
16	25210001	25280000	16	23905001	25280000	1375000	70000	1.6011029845506162	97.0%	0.044	1.667953520116736
5	30790001	30825000	5	30790001	31015000	225000	35000	7.528826266227399	99.0%	0.098	1.666393551253096
10	67295001	67340000	10	67295001	67855000	560000	45000	3.277754924200182	98.0%	0.0845	1.6587642892064762
6	8460001	8525000	6	8255001	8525000	270000	65000	8.732422821632575	98.0%	0.033	1.6511280596913152
13	51820001	51860000	13	51820001	52635000	815000	40000	3.0973372195727933	95.0%	0.065	1.6446266111960857
6	129230001	129270000	6	128790001	129270000	480000	40000	5.262032216042717	98.0%	0.0125	1.6423537358013234
13	90925001	90990000	13	90925001	91750000	825000	65000	2.797524180574742	98.0%	0.08	1.6285741567742493
1	51985001	52015000	1	51985001	52215000	230000	30000	5.840307039690508	96.0%	0.0205	1.6234335032677178
14	64610001	64640000	14	64610001	64970000	360000	30000	4.1750047356638404	96.0%	0.061	1.617635571059184
10	70010001	70045000	10	70010001	70210000	200000	35000	6.108829816354445	97.0%	0.057	1.6168622876977388
4	43415001	43460000	4	43415001	43725000	310000	45000	6.352536273902005	98.0%	0.0785	1.6100609617953208
2	147150001	147195000	2	146825001	147195000	370000	45000	4.174938011790072	95.0%	0.055	1.6032953901962794
2	131800001	131840000	2	131800001	132240000	440000	40000	4.206552057374105	95.0%	0.0325	1.5921979538512077
3	142475001	142515000	3	142475001	142770000	295000	40000	5.549652172801634	98.0%	0.047	1.5861711715604667
1	55395001	55445000	1	55395001	55890000	495000	50000	3.564392973866358	95.0%	0.028	1.5791997368338484
7	141030001	141075000	7	140840001	141075000	235000	45000	7.770013321396056	97.0%	0.044	1.5704314159819062
5	143555001	143595000	5	143555001	143995000	440000	40000	4.722177151821854	97.0%	0.038	1.5671237397712952
1	43125001	43170000	1	43125001	43775000	650000	45000	3.4236102466858997	96.0%	0.0335	1.5627156698538673
11	60070001	60110000	11	60070001	60320000	250000	40000	8.304881182438148	99.0%	0.018	1.559472881949773
4	141560001	141620000	4	141230001	141620000	390000	60000	4.769393969899583	95.0%	0.0455	1.5551847295072363
2	118455001	118500000	2	118455001	118850000	395000	45000	5.739505313311168	98.0%	0.022	1.5551221587793258
14	59595001	59640000	14	59595001	59960000	365000	45000	3.916066794769706	95.0%	0.057	1.5418956625808402
3	27420001	27495000	3	27155001	27495000	340000	75000	4.770129299666822	97.0%	0.0875	1.533200618463676
6	117835001	117870000	6	117835001	118040000	205000	35000	7.212450275939389	99.0%	0.024	1.5276034059463273
18	39080001	39140000	18	38810001	39140000	330000	60000	5.272872642668556	95.0%	0.07400000000000001	1.5139966757904746
4	100975001	101020000	4	100975001	101380000	405000	45000	3.8912454589325725	97.0%	0.02	1.5127464632008545
18	56695001	56760000	18	56360001	56760000	400000	65000	4.610473525850683	95.0%	0.05	1.5125697233805155
17	34030001	34105000	17	34030001	34415000	385000	75000	6.549934818598243	95.0%	0.03	1.5065129007250004
16	30180001	30250000	16	29785001	30250000	465000	70000	4.032954308119804	97.0%	0.093	1.5060403326644076
14	8080001	8115000	14	8080001	8265000	185000	35000	7.921726621229287	95.0%	0.024	1.5005543120661267
3	69235001	69280000	3	69235001	69490000	255000	45000	5.565161636960515	98.0%	0.045	1.4838742422032034
14	120235001	120275000	14	120235001	120600000	365000	40000	4.671530358071616	95.0%	0.04	1.4568533609003813
5	38290001	38325000	5	38290001	38625000	335000	35000	5.011917696530618	97.0%	0.026	1.4531996285679223
9	105350001	105405000	9	104410001	105405000	995000	55000	2.1264154016806702	95.0%	0.039	1.4487356746510585
12	113210001	113255000	12	113210001	113620000	410000	45000	4.2978985750973635	98.0%	0.058499999999999996	1.4347900161859208
10	95535001	95570000	10	95535001	96120000	585000	35000	3.383832318560628	95.0%	0.045	1.4241928260313328
10	96600001	96665000	10	96600001	97035000	435000	65000	4.9343876387697225	97.0%	0.011	1.4111807269460233
11	72560001	72600000	11	72560001	72925000	365000	40000	4.771299755337305	95.0%	0.034	1.4098014399047893
9	121240001	121275000	9	121240001	121490000	250000	35000	7.272958342199926	99.0%	0.0085	1.4085084493988218
6	116005001	116050000	6	116005001	116215000	210000	45000	7.0128104899532735	96.0%	0.0405	1.4018966032736124
11	107485001	107530000	11	107485001	107905000	420000	45000	4.384854838861222	97.0%	0.0295	1.3990852991696874
14	32015001	32100000	14	31630001	32100000	470000	85000	3.6188273549575563	96.0%	0.08149999999999999	1.3908574653049306
14	75855001	75915000	14	75855001	76125000	270000	60000	4.710061589629164	96.0%	0.0815	1.3856534825938276
1	171095001	171150000	1	171095001	171375000	280000	55000	5.7901082573911955	95.0%	0.0745	1.3852542211759737
17	4765001	4805000	17	4765001	5305000	540000	40000	3.696452837873639	95.0%	0.093	1.355220108523531
11	115345001	115405000	11	115345001	115565000	220000	60000	11.487255504787676	99.0%	0.020499999999999997	1.3469406958926515
17	15695001	15780000	17	15470001	15780000	310000	85000	5.824593277567428	95.0%	0.029	1.330606882416971
11	106610001	106650000	11	106275001	106650000	375000	40000	6.8574308621478846	96.0%	0.029	1.3278775928313624
11	87490001	87540000	11	87125001	87540000	415000	50000	5.352396117497804	96.0%	0.026	1.3130055451866012
10	117445001	117475000	10	117445001	117700000	255000	30000	6.5957504728864125	99.0%	0.097	1.3061405555979908
15	27305001	27350000	15	27305001	27895000	590000	45000	2.477407270914363	95.0%	0.035500000000000004	1.3042194718807785
18	62045001	62095000	18	62045001	62230000	185000	50000	7.983307045724764	99.0%	0.046	1.2934900950030739
5	53345001	53380000	5	53345001	53680000	335000	35000	5.269018559971196	98.0%	0.034	1.2913115672584112
7	92080001	92130000	7	92080001	92900000	820000	50000	2.1654914899885305	95.0%	0.0435	1.2865768073935109
1	184255001	184295000	1	184255001	184780000	525000	40000	3.4939968034714273	96.0%	0.055	1.2830545950621377
5	105645001	105710000	5	105390001	105710000	320000	65000	6.759580778847819	95.0%	0.088	1.2723863475524657
19	36170001	36200000	19	36170001	36580000	410000	30000	4.832657956331997	95.0%	0.036500000000000005	1.2698010369725736
9	31070001	31105000	9	30430001	31105000	675000	35000	2.572220235690131	96.0%	0.07	1.2660140985997328
1	64435001	64475000	1	64435001	64715000	280000	40000	4.822323277419903	95.0%	0.053000000000000005	1.2650972470631414
10	43925001	43975000	10	43925001	44170000	245000	50000	6.369883692537645	96.0%	0.033	1.2596903336967635
7	120810001	120850000	7	120810001	121115000	305000	40000	5.894082318756788	95.0%	0.055	1.2553980711072599
11	22985001	23020000	11	22985001	23435000	450000	35000	4.355662182137155	97.0%	0.0655	1.2507678097648613
10	88290001	88330000	10	87545001	88330000	785000	40000	2.4861582990073616	96.0%	0.059	1.241756011470122
10	39150001	39185000	10	39150001	39840000	690000	35000	3.8316581913882466	96.0%	0.0655	1.2294446174091258
9	100435001	100470000	9	100435001	100675000	240000	35000	6.534005560412981	98.0%	0.0595	1.2185301635532673
2	26545001	26590000	2	26290001	26590000	300000	45000	8.290205084245027	98.0%	0.008	1.2124485850630795
11	31655001	31695000	11	31655001	32315000	660000	40000	3.807478912731562	97.0%	0.096	1.211085779478579
11	106500001	106540000	11	106500001	106770000	270000	40000	9.288738231288031	97.0%	0.007	1.2051516247118235
6	84080001	84115000	6	84080001	84600000	520000	35000	3.3376386675557463	96.0%	0.043	1.1976246480321207
18	67445001	67485000	18	67445001	67915000	470000	40000	3.702690704829474	95.0%	0.032	1.1967364115523542
3	35665001	35710000	3	35665001	36140000	475000	45000	3.5349891119631534	96.0%	0.073	1.1967042234104872
2	180740001	180805000	2	180490001	180805000	315000	65000	5.424951097519479	97.0%	0.052	1.1893627156405628
2	155075001	155105000	2	155075001	155285000	210000	30000	7.80656497431971	99.0%	0.014	1.1743626636122224
18	53980001	54015000	18	53980001	54300000	320000	35000	4.058211583785612	97.0%	0.0625	1.1732600989606625
11	48760001	48800000	11	48760001	49165000	405000	40000	5.134982220862081	96.0%	0.021	1.1673100371836203
16	35710001	35750000	16	35710001	35965000	255000	40000	5.661670602179928	97.0%	0.031	1.1645539176235005
18	12730001	12765000	18	12730001	12990000	260000	35000	6.623139217901683	99.0%	0.0635	1.1608755070824481
12	24465001	24500000	12	24465001	24815000	350000	35000	4.211086009124375	97.0%	0.035500000000000004	1.1505005916892965
2	19515001	19575000	2	19515001	19725000	210000	60000	6.994597155855811	99.0%	0.025500000000000002	1.145623226004354
5	74940001	74985000	5	74940001	75160000	220000	45000	6.212440065110096	96.0%	0.049499999999999995	1.1369683871997192
10	118360001	118425000	10	117660001	118425000	765000	65000	1.9840118610090944	95.0%	0.018	1.1228894935298501
14	34595001	34635000	14	34595001	34760000	165000	40000	7.772210331766475	95.0%	0.02	1.1228605963020273
16	49490001	49545000	16	49490001	50100000	610000	55000	2.942494280227892	98.0%	0.067	1.117728529688283
9	118425001	118510000	9	118040001	118510000	470000	85000	4.923834741216261	95.0%	0.035500000000000004	1.1166255292469416
18	68230001	68260000	18	67850001	68260000	410000	30000	5.744522418981091	99.0%	0.0475	1.1160334744920846
11	53980001	54020000	11	53980001	54200000	220000	40000	7.830928180664233	98.0%	0.014	1.113135531361223
12	73525001	73580000	12	73525001	74020000	495000	55000	3.922154900406475	95.0%	0.034	1.109866785649211
12	15810001	15860000	12	15810001	16185000	375000	50000	4.971186007782671	97.0%	0.031	1.1074865081362624
9	90195001	90230000	9	90195001	90455000	260000	35000	7.288115713956082	99.0%	0.0115	1.094546446391423
1	181880001	181910000	1	181880001	182145000	265000	30000	5.030820752948189	97.0%	0.047	1.0846611656942193
16	33805001	33845000	16	33805001	33995000	190000	40000	6.838533985813382	99.0%	0.0805	1.0827253022301768
18	84675001	84710000	18	84675001	84970000	295000	35000	4.6259570487834	96.0%	0.035	1.0824372917923144
13	20295001	20330000	13	20295001	20590000	295000	35000	4.82807091694651	97.0%	0.026	1.062216221194877
8	84010001	84055000	8	84010001	84285000	275000	45000	8.150125920730577	99.0%	0.06	1.0553699516670483
13	46285001	46370000	13	46285001	46735000	450000	85000	4.423953218799687	97.0%	0.0405	1.0462320500232574
2	33920001	33995000	2	33705001	33995000	290000	75000	7.471377721499391	97.0%	0.0905	1.04594139656188
9	20455001	20490000	9	20455001	20860000	405000	35000	5.452550988860966	95.0%	0.086	1.0377627327998717
14	114840001	114890000	14	114840001	115090000	250000	50000	4.781832065229528	96.0%	0.0665	1.0376837496210418
17	45455001	45490000	17	45455001	45720000	265000	35000	7.002026233012445	97.0%	0.044	1.0316323882569376
2	163705001	163750000	2	163530001	163750000	220000	45000	7.727485651997197	98.0%	0.08549999999999999	1.0016274497253266
12	12410001	12455000	12	12410001	12980000	570000	45000	3.13739360628118	96.0%	0.065	0.9990066291095656
15	86230001	86305000	15	86230001	86545000	315000	75000	5.419854688755717	97.0%	0.015	0.9783057370055529
11	113805001	113845000	11	113245001	113845000	600000	40000	3.535013055813436	95.0%	0.0955	0.9729854158799733
13	43695001	43755000	13	43165001	43755000	590000	60000	3.5153005874836953	95.0%	0.07250000000000001	0.9701354521550068
5	73405001	73455000	5	73405001	73735000	330000	50000	4.028372369325083	95.0%	0.0455	0.95379149726819
3	107445001	107485000	3	107195001	107485000	290000	40000	4.830272608050771	96.0%	0.07300000000000001	0.9425765213855287
2	14040001	14070000	2	14040001	14310000	270000	30000	5.7315603618770465	99.0%	0.015	0.9285442850420832
9	43970001	44010000	9	43970001	44410000	440000	40000	5.742254996085202	97.0%	0.043	0.9254479689346152
8	40275001	40330000	8	40275001	40520000	245000	55000	5.338982594917269	97.0%	0.026	0.9253544236977137
8	121030001	121110000	8	120850001	121110000	260000	80000	6.939546582045347	98.0%	0.09	0.9142264860750344
10	118135001	118210000	10	118135001	118545000	410000	75000	3.192262047684495	97.0%	0.015	0.8985892630137472
10	25670001	25705000	10	25670001	26525000	855000	35000	1.9645263450851296	96.0%	0.098	0.897978994589041
12	54640001	54705000	12	54640001	54995000	355000	65000	3.655728567191125	95.0%	0.039	0.8907662680451601
7	45715001	45745000	7	45715001	45930000	215000	30000	8.27922989933276	96.0%	0.064	0.88789054640376
18	61530001	61565000	18	61530001	61740000	210000	35000	5.858182014836612	98.0%	0.036500000000000005	0.8865877154869647
15	86105001	86155000	15	85705001	86155000	450000	50000	5.536818941964626	96.0%	0.098	0.8835062917164288
11	77415001	77465000	11	77095001	77465000	370000	50000	5.1633068326471685	98.0%	0.039	0.8812974625571639
4	3550001	3630000	4	3550001	3965000	415000	80000	3.908711236652553	95.0%	0.087	0.8805045162943828
9	96900001	96965000	9	96900001	97170000	270000	65000	6.955150824622862	95.0%	0.0375	0.8797551079521841
14	19820001	19850000	14	19820001	20300000	480000	30000	4.089498488191793	96.0%	0.0485	0.871861571366977
10	38860001	38900000	10	38860001	39055000	195000	40000	5.836545974657742	98.0%	0.056	0.869134808312581
19	29480001	29530000	19	28960001	29530000	570000	50000	3.954748655801898	95.0%	0.099	0.8621437287522913
7	37360001	37400000	7	37360001	37805000	445000	40000	3.9379377549199073	95.0%	0.098	0.8572228191246307
17	17385001	17420000	17	17385001	17765000	380000	35000	4.565487575660366	95.0%	0.021	0.8436921316698777
10	117160001	117245000	10	116870001	117245000	375000	85000	4.9302397876350925	96.0%	0.043	0.8418704506232523
13	30075001	30115000	13	30075001	30300000	225000	40000	5.992260287760108	96.0%	0.048	0.8398613238369468
9	41180001	41215000	9	40780001	41215000	435000	35000	4.587900346175503	97.0%	0.099	0.821318364505802
2	52755001	52785000	2	52755001	53130000	375000	30000	5.114598161813966	99.0%	0.068	0.8183171984587322
13	37270001	37345000	13	36280001	37345000	1065000	75000	2.391696610661687	96.0%	0.019	0.8171963364239984
7	3795001	3835000	7	3340001	3835000	495000	40000	1.6815242087508107	97.0%	0.036	0.8150874083566089
11	35115001	35145000	11	35115001	35460000	345000	30000	5.647374394806171	97.0%	0.094	0.8102316432272777
12	80135001	80210000	12	80135001	80760000	625000	75000	3.543682491621837	95.0%	0.023	0.8093582266723801
2	33330001	33370000	2	32960001	33370000	410000	40000	5.0751109658490225	97.0%	0.097	0.8073140165365431
11	88170001	88220000	11	87960001	88220000	260000	50000	8.09417136404273	97.0%	0.0915	0.8035726619456331
3	32320001	32395000	3	32320001	32680000	360000	75000	4.608196173086445	95.0%	0.073	0.7992520955681672
9	55010001	55060000	9	55010001	55385000	375000	50000	4.429268637516355	96.0%	0.039	0.795560696559723
11	96290001	96340000	11	96290001	96635000	345000	50000	6.441772635685166	98.0%	0.068	0.7944332515257071
12	91365001	91435000	12	91365001	91675000	310000	70000	3.642595399106617	95.0%	0.025	0.790485937753621
17	33205001	33240000	17	33065001	33240000	175000	35000	6.153290415917964	98.0%	0.07	0.7880832799642955
2	129675001	129710000	2	129675001	129910000	235000	35000	5.976557733397924	97.0%	0.053	0.7807293281930996
6	47300001	47335000	6	47300001	47635000	335000	35000	5.576964485732943	96.0%	0.098	0.7786783602032994
19	8830001	8875000	19	8830001	9125000	295000	45000	7.423252652933438	98.0%	0.029	0.7769787662914804
1	127480001	127520000	1	127480001	127815000	335000	40000	3.491722222637632	97.0%	0.036	0.7565741392227642
9	106400001	106445000	9	106165001	106445000	280000	45000	7.102126801058704	96.0%	0.07200000000000001	0.7538104838270366
7	79225001	79275000	7	79225001	79485000	260000	50000	6.150194972195328	98.0%	0.066	0.7478820317447908
